,No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
37485,37486,2014,4,11,21,1,13.0,87.84,1013.0,15.0,SE,124.0,0.0,0.0,43.0
37486,37487,2014,4,11,22,1,13.0,87.84,1014.0,15.0,SE,129.0,0.5,0.5,40.666666666666664
37487,37488,2014,4,11,23,1,13.0,87.84,1012.0,15.0,SE,136.0,0.0,0.0,36.5
37488,37489,2014,4,12,0,1,14.0,87.93,1012.0,16.0,SE,141.0,0.2,0.2,36.666666666666664
37489,37490,2014,4,12,1,1,14.0,87.93,1011.0,16.0,SE,148.0,0.3,0.5,32.666666666666664
37490,37491,2014,4,12,2,1,14.0,87.93,1010.0,16.0,SE,153.0,2.9,3.4,32.0
37491,37492,2014,4,12,3,1,14.0,87.93,1010.0,16.0,SE,157.0,7.3,10.7,30.666666666666668
37492,37493,2014,4,12,4,1,14.0,87.93,1009.0,16.0,SE,162.0,11.1,21.8,21.666666666666668
37493,37494,2014,4,12,5,1,14.0,87.93,1009.0,16.0,NE,6.0,7.6,29.4,23.5
37494,37495,2014,4,12,6,1,14.0,87.93,1009.0,16.0,SE,6.0,9.2,38.6,19.666666666666668
37495,37496,2014,4,12,7,1,14.0,87.93,1009.0,16.0,SE,13.0,2.7,41.3,20.333333333333332
37496,37497,2014,4,12,8,1,15.0,93.8,1009.0,16.0,SE,19.0,0.9,42.2,24.333333333333332
37497,37498,2014,4,12,9,1,15.0,88.02,1010.0,17.0,SE,22.0,0.8,43.0,25.666666666666668
37498,37499,2014,4,12,10,1,15.0,88.02,1010.0,17.0,SE,26.0,0.3,43.3,30.333333333333332
37499,37500,2014,4,12,11,1,16.0,93.84,1010.0,17.0,SE,30.0,0.0,0.0,34.333333333333336
37500,37501,2014,4,12,12,1,16.0,93.84,1010.0,17.0,SW,2.0,0.3,0.3,41.666666666666664
37501,37502,2014,4,12,13,1,16.0,88.11,1009.0,18.0,SW,5.0,0.2,0.5,51.0
37502,37503,2014,4,12,14,1,16.0,88.11,1009.0,18.0,SW,7.0,0.0,0.0,59.0
37503,37504,2014,4,12,15,1,16.0,88.11,1008.0,18.0,NW,3.0,0.0,0.0,72.66666666666667
37504,37505,2014,4,12,16,1,16.0,88.11,1009.0,18.0,NW,6.0,0.0,0.0,82.33333333333333
37505,37506,2014,4,12,17,1,16.0,88.11,1009.0,18.0,NW,10.0,0.0,0.0,83.66666666666667
37506,37507,2014,4,12,18,1,15.0,82.65,1009.0,18.0,NW,15.0,0.0,0.0,99.0
37507,37508,2014,4,12,19,1,15.0,82.65,1010.0,18.0,NW,19.0,0.0,0.0,112.0
37508,37509,2014,4,12,20,1,15.0,88.02,1010.0,17.0,NW,23.0,0.0,0.0,131.33333333333334
37509,37510,2014,4,12,21,1,15.0,88.02,1011.0,17.0,NW,27.0,0.0,0.0,112.0
37510,37511,2014,4,12,22,1,15.0,88.02,1011.0,17.0,NW,33.0,0.0,0.0,83.33333333333333
37511,37512,2014,4,12,23,1,13.0,82.4,1012.0,16.0,NW,38.0,0.0,0.0,73.0
37512,37513,2014,4,13,0,1,13.0,82.4,1012.0,16.0,NW,43.0,0.0,0.0,69.5
37513,37514,2014,4,13,1,1,13.0,82.4,1012.0,16.0,NW,48.0,0.0,0.0,73.33333333333333
37514,37515,2014,4,13,2,1,13.0,87.84,1011.0,15.0,NW,54.0,0.0,0.0,73.0
37515,37516,2014,4,13,3,1,13.0,87.84,1012.0,15.0,NW,59.0,0.0,0.0,73.0
37516,37517,2014,4,13,4,1,13.0,93.7,1012.0,14.0,NW,65.0,0.0,0.0,52.666666666666664
37517,37518,2014,4,13,5,1,12.0,87.75,1013.0,14.0,NW,70.0,0.0,0.0,25.0
37518,37519,2014,4,13,6,1,12.0,87.75,1014.0,14.0,NW,75.0,0.0,0.0,15.5
37519,37520,2014,4,13,7,1,12.0,87.75,1014.0,14.0,NE,5.0,0.0,0.0,15.333333333333334
37520,37521,2014,4,13,8,1,12.0,87.75,1015.0,14.0,NE,10.0,0.1,0.1,13.333333333333334
37521,37522,2014,4,13,9,1,12.0,87.75,1016.0,14.0,NE,15.0,0.2,0.3,14.666666666666666
37522,37523,2014,4,13,10,1,12.0,87.75,1017.0,14.0,NE,20.0,0.0,0.0,19.333333333333332
37523,37524,2014,4,13,11,1,12.0,87.75,1018.0,14.0,NE,26.0,0.1,0.1,22.0
37524,37525,2014,4,13,12,1,12.0,87.75,1017.0,14.0,NE,31.0,0.0,0.0,27.333333333333332
37525,37526,2014,4,13,13,1,12.0,87.75,1018.0,14.0,NE,35.0,0.0,0.0,33.666666666666664
37526,37527,2014,4,13,14,1,12.0,87.75,1018.0,14.0,NE,40.0,0.0,0.0,36.666666666666664
37527,37528,2014,4,13,15,1,11.0,82.14,1017.0,14.0,NE,46.0,0.0,0.0,49.666666666666664
37528,37529,2014,4,13,16,1,11.0,82.14,1018.0,14.0,NE,51.0,0.1,0.1,50.666666666666664
37529,37530,2014,4,13,17,1,10.0,76.84,1018.0,14.0,NE,56.0,0.0,0.0,39.666666666666664
37530,37531,2014,4,13,18,1,10.0,76.84,1018.0,14.0,NE,61.0,0.0,0.0,42.0
37531,37532,2014,4,13,19,1,10.0,76.84,1019.0,14.0,NE,65.0,0.0,0.0,49.0
37532,37533,2014,4,13,20,1,10.0,76.84,1020.0,14.0,NE,68.0,0.0,0.0,48.666666666666664
37533,37534,2014,4,13,21,1,10.0,76.84,1020.0,14.0,NE,71.0,0.0,0.0,47.333333333333336
37534,37535,2014,4,13,22,1,9.0,76.68,1020.0,13.0,NE,74.0,0.0,0.0,53.666666666666664
37535,37536,2014,4,13,23,1,9.0,87.47,1021.0,11.0,NW,2.0,0.0,0.0,64.5
37536,37537,2014,4,14,0,1,9.0,87.47,1021.0,11.0,NW,4.0,0.0,0.0,66.33333333333333
37537,37538,2014,4,14,1,1,9.0,87.47,1020.0,11.0,NE,2.0,0.0,0.0,74.66666666666667
37538,37539,2014,4,14,2,1,9.0,87.47,1020.0,11.0,NE,3.0,0.0,0.0,72.0
37539,37540,2014,4,14,3,1,9.0,93.5,1020.0,10.0,cv,0.0,0.0,0.0,72.66666666666667
37540,37541,2014,4,14,4,1,9.0,93.5,1020.0,10.0,NE,1.0,0.0,0.0,77.66666666666667
37541,37542,2014,4,14,5,1,8.0,93.45,1021.0,9.0,cv,0.0,0.0,0.0,81.33333333333333
37542,37543,2014,4,14,6,1,9.0,87.47,1021.0,11.0,NE,1.0,0.0,0.0,85.33333333333333
37543,37544,2014,4,14,7,1,11.0,87.66,1022.0,13.0,NE,3.0,0.0,0.0,91.33333333333333
37544,37545,2014,4,14,8,1,12.0,87.75,1022.0,14.0,NE,4.0,0.0,0.0,76.66666666666667
37545,37546,2014,4,14,9,1,11.0,72.23,1023.0,16.0,NE,6.0,0.0,0.0,57.333333333333336
37546,37547,2014,4,14,10,1,9.0,52.3,1023.0,19.0,NE,8.0,0.0,0.0,58.666666666666664
37547,37548,2014,4,14,11,1,8.0,43.19,1022.0,21.0,NE,10.0,0.0,0.0,58.666666666666664
37548,37549,2014,4,14,12,1,7.0,40.34,1022.0,21.0,NE,14.0,0.0,0.0,58.333333333333336
37549,37550,2014,4,14,13,1,7.0,37.95,1021.0,22.0,NE,18.0,0.0,0.0,63.0
37551,37552,2014,4,14,15,1,6.0,37.65,1020.0,21.0,NE,4.0,0.0,0.0,74.0
37552,37553,2014,4,14,16,1,7.0,40.34,1020.0,21.0,NE,8.0,0.0,0.0,64.33333333333333
37553,37554,2014,4,14,17,1,9.0,49.15,1020.0,20.0,NE,12.0,0.0,0.0,65.33333333333333
37554,37555,2014,4,14,18,1,9.0,52.3,1020.0,19.0,SE,5.0,0.0,0.0,57.333333333333336
37555,37556,2014,4,14,19,1,9.0,55.67,1021.0,18.0,SE,9.0,0.0,0.0,51.0
37556,37557,2014,4,14,20,1,8.0,55.41,1021.0,17.0,SE,13.0,0.0,0.0,48.333333333333336
37557,37558,2014,4,14,21,1,10.0,67.57,1021.0,16.0,SE,16.0,0.0,0.0,54.666666666666664
37558,37559,2014,4,14,22,1,9.0,67.36,1021.0,15.0,SE,18.0,0.0,0.0,55.333333333333336
37559,37560,2014,4,14,23,1,8.0,62.95,1021.0,15.0,SE,20.0,0.0,0.0,61.0
37560,37561,2014,4,15,0,1,9.0,71.85,1021.0,14.0,SE,23.0,0.0,0.0,59.5
37561,37562,2014,4,15,1,1,9.0,71.85,1021.0,14.0,SE,25.0,0.0,0.0,68.0
37562,37563,2014,4,15,2,1,9.0,76.68,1021.0,13.0,SE,27.0,0.0,0.0,74.0
37563,37564,2014,4,15,3,1,9.0,76.68,1021.0,13.0,SE,29.0,0.0,0.0,73.0
37564,37565,2014,4,15,4,1,9.0,76.68,1021.0,13.0,SE,32.0,0.0,0.0,74.66666666666667
37565,37566,2014,4,15,5,1,9.0,81.88,1021.0,12.0,SE,35.0,0.0,0.0,71.33333333333333
37566,37567,2014,4,15,6,1,9.0,81.88,1021.0,12.0,SE,39.0,0.0,0.0,70.33333333333333
37567,37568,2014,4,15,7,1,8.0,71.66,1021.0,13.0,SE,44.0,0.0,0.0,59.333333333333336
37568,37569,2014,4,15,8,1,8.0,62.95,1021.0,15.0,SE,49.0,0.0,0.0,48.666666666666664
37569,37570,2014,4,15,9,1,8.0,55.41,1021.0,17.0,SE,54.0,0.0,0.0,43.0
37570,37571,2014,4,15,10,1,7.0,48.59,1021.0,18.0,SE,59.0,0.0,0.0,37.333333333333336
37571,37572,2014,4,15,11,1,3.0,32.46,1020.0,20.0,SE,66.0,0.0,0.0,34.0
37572,37573,2014,4,15,12,1,4.0,32.75,1020.0,21.0,SE,73.0,0.0,0.0,33.333333333333336
37573,37574,2014,4,15,13,1,3.0,32.46,1019.0,20.0,SE,80.0,0.0,0.0,30.333333333333332
37574,37575,2014,4,15,14,1,1.0,26.46,1018.0,21.0,SE,87.0,0.0,0.0,28.333333333333332
37575,37576,2014,4,15,15,1,0.0,23.15,1017.0,22.0,SE,94.0,0.0,0.0,27.0
37576,37577,2014,4,15,16,1,2.0,28.43,1016.0,21.0,SE,101.0,0.0,0.0,26.0
37577,37578,2014,4,15,17,1,3.0,34.54,1015.0,19.0,SE,108.0,0.0,0.0,27.666666666666668
37578,37579,2014,4,15,18,1,6.0,45.36,1015.0,18.0,SE,115.0,0.0,0.0,29.333333333333332
37579,37580,2014,4,15,19,1,8.0,55.41,1016.0,17.0,SE,123.0,0.0,0.0,32.0
37580,37581,2014,4,15,20,1,9.0,63.18,1016.0,16.0,SE,130.0,0.0,0.0,34.0
37581,37582,2014,4,15,21,1,9.0,63.18,1016.0,16.0,SE,137.0,0.0,0.0,31.666666666666668
37582,37583,2014,4,15,22,1,9.0,63.18,1016.0,16.0,SE,144.0,0.0,0.0,30.0
37583,37584,2014,4,15,23,1,9.0,63.18,1016.0,16.0,SE,151.0,0.0,0.0,32.0
37584,37585,2014,4,16,0,1,10.0,67.57,1015.0,16.0,SE,157.0,0.0,0.0,31.0
37585,37586,2014,4,16,1,1,10.0,67.57,1015.0,16.0,SE,163.0,0.0,0.0,31.0
37586,37587,2014,4,16,2,1,11.0,72.23,1014.0,16.0,SE,168.0,0.0,0.0,29.666666666666668
37587,37588,2014,4,16,3,1,12.0,77.17,1014.0,16.0,SE,171.0,0.4,0.4,31.666666666666668
37588,37589,2014,4,16,4,1,12.0,82.27,1015.0,15.0,SE,172.0,3.2,3.6,31.666666666666668
37589,37590,2014,4,16,5,1,12.0,82.27,1012.0,15.0,SE,182.0,2.3,5.9,31.0
37590,37591,2014,4,16,6,1,13.0,87.84,1012.0,15.0,SE,188.0,0.2,6.1,33.333333333333336
37591,37592,2014,4,16,7,1,14.0,93.75,1012.0,15.0,SE,194.0,0.6,6.7,34.666666666666664
37592,37593,2014,4,16,8,1,14.0,87.93,1012.0,16.0,SE,199.0,0.9,7.6,31.666666666666668
37593,37594,2014,4,16,9,1,15.0,93.8,1012.0,16.0,SE,204.0,1.2,8.8,30.0
37594,37595,2014,4,16,10,1,15.0,88.02,1012.0,17.0,SE,209.0,0.0,0.0,29.0
37595,37596,2014,4,16,11,1,15.0,88.02,1012.0,17.0,SW,5.0,0.0,0.0,32.0
37596,37597,2014,4,16,12,1,15.0,82.65,1011.0,18.0,SW,10.0,0.0,0.0,33.666666666666664
37597,37598,2014,4,16,13,1,16.0,82.77,1010.0,19.0,SW,16.0,0.0,0.0,38.0
37598,37599,2014,4,16,14,1,16.0,82.77,1010.0,19.0,SW,20.0,0.0,0.0,40.666666666666664
37599,37600,2014,4,16,15,1,15.0,77.64,1009.0,19.0,SW,24.0,0.0,0.0,42.666666666666664
37600,37601,2014,4,16,16,1,15.0,77.64,1009.0,19.0,SW,27.0,0.0,0.0,45.666666666666664
37601,37602,2014,4,16,17,1,15.0,77.64,1009.0,19.0,SW,30.0,0.0,0.0,49.0
37602,37603,2014,4,16,18,1,15.0,77.64,1009.0,19.0,SW,32.0,0.0,0.0,56.0
37603,37604,2014,4,16,19,1,16.0,88.11,1009.0,18.0,SW,34.0,0.0,0.0,63.0
37604,37605,2014,4,16,20,1,15.0,77.64,1010.0,19.0,NW,2.0,0.0,0.0,68.66666666666667
37605,37606,2014,4,16,21,1,15.0,82.65,1011.0,18.0,NW,5.0,0.0,0.0,83.33333333333333
37606,37607,2014,4,16,22,1,14.0,82.52,1011.0,17.0,NE,2.0,0.0,0.0,94.0
37607,37608,2014,4,16,23,1,14.0,82.52,1010.0,17.0,NE,4.0,0.0,0.0,103.33333333333333
37608,37609,2014,4,17,0,1,14.0,87.93,1010.0,16.0,NW,2.0,0.0,0.0,98.5
37609,37610,2014,4,17,1,1,14.0,87.93,1010.0,16.0,cv,1.0,0.0,0.0,103.0
37610,37611,2014,4,17,2,1,14.0,87.93,1009.0,16.0,NW,2.0,0.0,0.0,106.66666666666667
37611,37612,2014,4,17,3,1,14.0,87.93,1009.0,16.0,NE,2.0,0.0,0.0,104.33333333333333
37612,37613,2014,4,17,4,1,15.0,93.8,1008.0,16.0,NE,3.0,0.0,0.0,103.33333333333333
37613,37614,2014,4,17,5,1,15.0,93.8,1008.0,16.0,cv,1.0,0.0,0.0,91.33333333333333
37614,37615,2014,4,17,6,1,15.0,93.8,1008.0,16.0,NW,1.0,0.0,0.0,92.33333333333333
37615,37616,2014,4,17,7,1,16.0,93.84,1008.0,17.0,cv,1.0,0.0,0.0,108.33333333333333
37616,37617,2014,4,17,8,1,15.0,82.65,1009.0,18.0,NE,3.0,0.0,0.0,125.0
37617,37618,2014,4,17,9,1,15.0,82.65,1011.0,18.0,NW,6.0,0.0,0.0,127.66666666666667
37618,37619,2014,4,17,10,1,15.0,88.02,1010.0,17.0,SE,3.0,0.5,0.5,141.33333333333334
37619,37620,2014,4,17,11,1,15.0,82.65,1009.0,18.0,SE,7.0,1.0,1.5,149.33333333333334
37620,37621,2014,4,17,12,1,17.0,82.89,1009.0,20.0,SW,4.0,0.0,0.0,156.66666666666666
37621,37622,2014,4,17,13,1,17.0,77.94,1009.0,21.0,SW,8.0,0.0,0.0,164.0
37622,37623,2014,4,17,14,1,16.0,77.79,1009.0,20.0,NW,5.0,0.0,0.0,161.0
37623,37624,2014,4,17,15,1,16.0,73.14,1009.0,21.0,NW,9.0,0.0,0.0,189.66666666666666
37624,37625,2014,4,17,16,1,16.0,77.79,1009.0,20.0,NW,13.0,0.0,0.0,221.66666666666666
37625,37626,2014,4,17,17,1,15.0,77.64,1009.0,19.0,NW,17.0,0.0,0.0,225.66666666666666
37626,37627,2014,4,17,18,1,15.0,77.64,1010.0,19.0,NW,21.0,0.0,0.0,194.33333333333334
37627,37628,2014,4,17,19,1,15.0,82.65,1011.0,18.0,NE,3.0,0.0,0.0,180.66666666666666
37628,37629,2014,4,17,20,1,15.0,82.65,1012.0,18.0,NW,3.0,0.0,0.0,175.66666666666666
37629,37630,2014,4,17,21,1,15.0,82.65,1013.0,18.0,NW,6.0,0.0,0.0,169.0
37630,37631,2014,4,17,22,1,15.0,82.65,1013.0,18.0,NW,9.0,0.0,0.0,162.0
37631,37632,2014,4,17,23,1,15.0,82.65,1014.0,18.0,NW,11.0,0.0,0.0,157.0
37632,37633,2014,4,18,0,1,14.0,82.52,1014.0,17.0,NW,13.0,0.0,0.0,147.5
37633,37634,2014,4,18,1,1,14.0,82.52,1014.0,17.0,NW,15.0,0.0,0.0,155.0
37634,37635,2014,4,18,2,1,14.0,82.52,1014.0,17.0,NW,17.0,0.0,0.0,154.0
37635,37636,2014,4,18,3,1,14.0,82.52,1013.0,17.0,NE,4.0,0.0,0.0,132.0
37636,37637,2014,4,18,4,1,14.0,87.93,1014.0,16.0,NE,6.0,0.0,0.0,104.33333333333333
37637,37638,2014,4,18,5,1,13.0,82.4,1014.0,16.0,NE,8.0,0.0,0.0,78.33333333333333
37638,37639,2014,4,18,6,1,13.0,87.84,1015.0,15.0,NE,10.0,0.0,0.0,55.666666666666664
37639,37640,2014,4,18,7,1,14.0,87.93,1015.0,16.0,NE,12.0,0.0,0.0,63.666666666666664
37640,37641,2014,4,18,8,1,13.0,82.4,1016.0,16.0,NE,18.0,0.0,0.0,74.66666666666667
37641,37642,2014,4,18,9,1,12.0,72.42,1016.0,17.0,NE,24.0,0.0,0.0,59.666666666666664
37642,37643,2014,4,18,10,1,12.0,82.27,1017.0,15.0,NE,30.0,0.0,0.0,33.0
37643,37644,2014,4,18,11,1,11.0,82.14,1017.0,14.0,NE,36.0,0.0,0.0,26.666666666666668
37644,37645,2014,4,18,12,1,11.0,77.01,1017.0,15.0,NE,41.0,0.0,0.0,29.333333333333332
37645,37646,2014,4,18,13,1,11.0,77.01,1016.0,15.0,NE,46.0,0.0,0.0,33.666666666666664
37646,37647,2014,4,18,14,1,10.0,72.04,1016.0,15.0,NE,51.0,0.0,0.0,32.666666666666664
37647,37648,2014,4,18,15,1,10.0,63.41,1015.0,17.0,NE,57.0,0.0,0.0,35.666666666666664
37648,37649,2014,4,18,16,1,10.0,59.54,1015.0,18.0,NE,62.0,0.0,0.0,46.0
37649,37650,2014,4,18,17,1,10.0,63.41,1015.0,17.0,NE,65.0,0.0,0.0,52.666666666666664
37650,37651,2014,4,18,18,1,10.0,67.57,1015.0,16.0,NE,70.0,0.0,0.0,49.666666666666664
37651,37652,2014,4,18,19,1,9.0,67.36,1016.0,15.0,NE,75.0,0.0,0.0,38.333333333333336
37652,37653,2014,4,18,20,1,9.0,67.36,1016.0,15.0,NE,79.0,0.0,0.0,38.333333333333336
37653,37654,2014,4,18,21,1,10.0,72.04,1016.0,15.0,NE,82.0,0.0,0.0,46.0
37654,37655,2014,4,18,22,1,10.0,76.84,1016.0,14.0,NE,86.0,0.0,0.0,42.333333333333336
37655,37656,2014,4,18,23,1,10.0,76.84,1016.0,14.0,SE,4.0,0.0,0.0,34.333333333333336
37656,37657,2014,4,19,0,1,11.0,82.14,1015.0,14.0,NE,3.0,0.0,0.0,28.5
37657,37658,2014,4,19,1,1,11.0,82.14,1014.0,14.0,NE,9.0,0.0,0.0,29.333333333333332
37658,37659,2014,4,19,2,1,12.0,82.27,1014.0,15.0,NE,12.0,0.0,0.0,31.0
37659,37660,2014,4,19,3,1,12.0,82.27,1013.0,15.0,NE,17.0,0.7,0.7,22.333333333333332
37660,37661,2014,4,19,4,1,12.0,87.75,1013.0,14.0,NE,22.0,8.2,8.9,15.5
37661,37662,2014,4,19,5,1,12.0,87.75,1013.0,14.0,NE,26.0,0.0,0.0,14.666666666666666
37662,37663,2014,4,19,6,1,12.0,87.75,1014.0,14.0,NE,30.0,8.6,8.6,16.333333333333332
37663,37664,2014,4,19,7,1,12.0,87.75,1013.0,14.0,SE,7.0,1.6,10.2,14.0
37664,37665,2014,4,19,8,1,12.0,87.75,1013.0,14.0,NE,5.0,0.0,0.0,16.0
37665,37666,2014,4,19,9,1,12.0,82.27,1013.0,15.0,SE,5.0,0.0,0.0,13.0
37666,37667,2014,4,19,10,1,12.0,82.27,1014.0,15.0,SE,10.0,0.0,0.0,15.333333333333334
37667,37668,2014,4,19,11,1,12.0,82.27,1014.0,15.0,NE,4.0,0.1,0.1,18.0
37668,37669,2014,4,19,12,1,13.0,87.84,1014.0,15.0,NE,8.0,0.4,0.5,20.666666666666668
37669,37670,2014,4,19,13,1,13.0,87.84,1014.0,15.0,NE,12.0,0.3,0.8,19.666666666666668
37670,37671,2014,4,19,14,1,13.0,87.84,1013.0,15.0,NE,17.0,0.2,1.0,20.333333333333332
37671,37672,2014,4,19,15,1,13.0,87.84,1013.0,15.0,NE,21.0,0.2,1.2,18.666666666666668
37672,37673,2014,4,19,16,1,13.0,87.84,1013.0,15.0,NE,25.0,0.0,0.0,23.333333333333332
37673,37674,2014,4,19,17,1,13.0,87.84,1014.0,15.0,NE,29.0,0.2,0.2,24.333333333333332
37674,37675,2014,4,19,18,1,13.0,87.84,1014.0,15.0,NE,32.0,0.1,0.3,30.666666666666668
37675,37676,2014,4,19,19,1,13.0,93.7,1015.0,14.0,NE,36.0,0.1,0.4,35.333333333333336
37676,37677,2014,4,19,20,1,12.0,87.75,1016.0,14.0,NE,40.0,0.0,0.0,35.0
37677,37678,2014,4,19,21,1,12.0,87.75,1016.0,14.0,NE,43.0,0.0,0.0,38.333333333333336
37678,37679,2014,4,19,22,1,12.0,87.75,1017.0,14.0,NE,46.0,0.0,0.0,36.666666666666664
37679,37680,2014,4,19,23,1,12.0,87.75,1017.0,14.0,NE,50.0,0.2,0.2,34.666666666666664
37680,37681,2014,4,20,0,1,12.0,87.75,1016.0,14.0,NE,54.0,0.1,0.3,30.5
37681,37682,2014,4,20,1,1,12.0,87.75,1016.0,14.0,NE,59.0,0.0,0.0,35.666666666666664
37682,37683,2014,4,20,2,1,12.0,87.75,1016.0,14.0,NE,62.0,0.3,0.3,26.0
37683,37684,2014,4,20,3,1,12.0,93.65,1016.0,13.0,NE,65.0,0.3,0.6,21.666666666666668
37684,37685,2014,4,20,4,1,12.0,93.65,1016.0,13.0,NE,68.0,0.0,0.0,27.333333333333332
37685,37686,2014,4,20,5,1,11.0,87.66,1016.0,13.0,NE,72.0,0.0,0.0,27.333333333333332
37686,37687,2014,4,20,6,1,11.0,82.14,1017.0,14.0,NE,75.0,0.0,0.0,31.333333333333332
37687,37688,2014,4,20,7,1,11.0,82.14,1017.0,14.0,NE,78.0,0.0,0.0,32.0
37688,37689,2014,4,20,8,1,11.0,77.01,1018.0,15.0,NE,82.0,0.0,0.0,33.0
37689,37690,2014,4,20,9,1,12.0,77.17,1018.0,16.0,NE,86.0,0.0,0.0,30.0
37690,37691,2014,4,20,10,1,11.0,72.23,1018.0,16.0,NE,89.0,0.0,0.0,30.666666666666668
37691,37692,2014,4,20,11,1,11.0,72.23,1018.0,16.0,NE,92.0,0.0,0.0,29.333333333333332
37692,37693,2014,4,20,12,1,11.0,67.78,1018.0,17.0,NE,95.0,0.0,0.0,30.333333333333332
37693,37694,2014,4,20,13,1,11.0,67.78,1017.0,17.0,NE,98.0,0.0,0.0,36.666666666666664
37694,37695,2014,4,20,14,1,11.0,67.78,1016.0,17.0,NE,101.0,0.0,0.0,42.333333333333336
37695,37696,2014,4,20,15,1,11.0,67.78,1016.0,17.0,NE,104.0,0.0,0.0,44.666666666666664
37696,37697,2014,4,20,16,1,10.0,63.41,1016.0,17.0,NE,108.0,0.0,0.0,43.0
37697,37698,2014,4,20,17,1,10.0,63.41,1016.0,17.0,NE,112.0,0.0,0.0,42.666666666666664
37698,37699,2014,4,20,18,1,10.0,72.04,1016.0,15.0,NE,117.0,0.0,0.0,45.666666666666664
37699,37700,2014,4,20,19,1,10.0,72.04,1016.0,15.0,NE,121.0,0.0,0.0,46.0
37700,37701,2014,4,20,20,1,10.0,72.04,1017.0,15.0,NE,124.0,0.0,0.0,49.0
37701,37702,2014,4,20,21,1,10.0,76.84,1017.0,14.0,NE,128.0,0.0,0.0,47.333333333333336
37702,37703,2014,4,20,22,1,10.0,76.84,1017.0,14.0,NE,131.0,0.0,0.0,47.0
37703,37704,2014,4,20,23,1,10.0,76.84,1017.0,14.0,NE,133.0,0.0,0.0,41.0
37704,37705,2014,4,21,0,1,9.0,71.85,1017.0,14.0,NE,135.0,0.0,0.0,36.5
37705,37706,2014,4,21,1,1,10.0,76.84,1016.0,14.0,NE,137.0,0.0,0.0,38.666666666666664
37706,37707,2014,4,21,2,1,10.0,76.84,1016.0,14.0,NE,139.0,0.0,0.0,38.333333333333336
37707,37708,2014,4,21,3,1,10.0,76.84,1017.0,14.0,cv,0.0,0.0,0.0,35.666666666666664
37708,37709,2014,4,21,4,1,10.0,76.84,1016.0,14.0,NE,2.0,0.0,0.0,45.333333333333336
37709,37710,2014,4,21,5,1,11.0,82.14,1016.0,14.0,cv,0.0,0.1,0.1,50.333333333333336
37710,37711,2014,4,21,6,1,11.0,82.14,1017.0,14.0,cv,0.0,0.0,0.0,53.666666666666664
37711,37712,2014,4,21,7,1,11.0,82.14,1016.0,14.0,NE,3.0,0.0,0.0,50.666666666666664
37712,37713,2014,4,21,8,1,11.0,82.14,1017.0,14.0,SE,2.0,0.0,0.0,42.666666666666664
37713,37714,2014,4,21,9,1,12.0,87.75,1017.0,14.0,SE,5.0,0.0,0.0,38.333333333333336
37714,37715,2014,4,21,10,1,11.0,77.01,1017.0,15.0,NE,3.0,0.0,0.0,36.666666666666664
37715,37716,2014,4,21,11,1,10.0,72.04,1017.0,15.0,NE,7.0,0.0,0.0,40.333333333333336
37716,37717,2014,4,21,12,1,10.0,72.04,1016.0,15.0,NE,10.0,0.0,0.0,42.666666666666664
37717,37718,2014,4,21,13,1,9.0,67.36,1016.0,15.0,NE,14.0,0.1,0.1,45.666666666666664
37718,37719,2014,4,21,14,1,10.0,72.04,1016.0,15.0,NE,17.0,0.6,0.7,42.0
37719,37720,2014,4,21,15,1,10.0,76.84,1016.0,14.0,NE,19.0,2.0,2.7,41.333333333333336
37720,37721,2014,4,21,16,1,10.0,82.01,1015.0,13.0,NE,22.0,2.7,5.4,45.333333333333336
37721,37722,2014,4,21,17,1,10.0,82.01,1015.0,13.0,NE,27.0,2.3,7.7,48.0
37722,37723,2014,4,21,18,1,10.0,82.01,1015.0,13.0,NE,31.0,1.4,9.1,49.0
37723,37724,2014,4,21,19,1,10.0,82.01,1016.0,13.0,NE,34.0,1.7,10.8,55.333333333333336
37725,37726,2014,4,21,21,1,10.0,82.01,1017.0,13.0,NE,41.0,1.5,1.5,49.0
37726,37727,2014,4,21,22,1,10.0,82.01,1017.0,13.0,NE,43.0,1.8,3.3,52.666666666666664
37727,37728,2014,4,21,23,1,11.0,87.66,1017.0,13.0,NE,45.0,1.6,4.9,48.333333333333336
37728,37729,2014,4,22,0,1,11.0,87.66,1018.0,13.0,cv,1.0,1.1,6.0,41.5
37729,37730,2014,4,22,1,1,11.0,87.66,1016.0,13.0,NE,3.0,0.1,6.1,42.666666666666664
37730,37731,2014,4,22,2,1,11.0,87.66,1016.0,13.0,NE,6.0,0.1,6.2,42.333333333333336
37731,37732,2014,4,22,3,1,11.0,87.66,1017.0,13.0,NE,10.0,0.1,6.3,43.666666666666664
37732,37733,2014,4,22,4,1,10.0,87.57,1016.0,12.0,NE,13.0,0.0,0.0,49.333333333333336
37733,37734,2014,4,22,5,1,11.0,93.6,1017.0,12.0,NE,14.0,0.0,0.0,55.666666666666664
37734,37735,2014,4,22,6,1,11.0,87.66,1017.0,13.0,NE,15.0,0.0,0.0,58.333333333333336
37735,37736,2014,4,22,7,1,11.0,87.66,1018.0,13.0,NW,2.0,0.0,0.0,57.666666666666664
37736,37737,2014,4,22,8,1,11.0,87.66,1019.0,13.0,NW,4.0,0.0,0.0,65.66666666666667
