,No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
41827,41828,2014,10,9,19,3,15.0,68.61,1013.0,21.0,cv,2.0,0.0,0.0,158.0
41828,41829,2014,10,9,20,3,16.0,73.14,1013.0,21.0,NW,1.0,0.0,0.0,152.66666666666666
41829,41830,2014,10,9,21,3,16.0,73.14,1014.0,21.0,NW,2.0,0.0,0.0,128.33333333333334
41830,41831,2014,10,9,22,3,16.0,73.14,1014.0,21.0,NW,3.0,0.0,0.0,150.0
41831,41832,2014,10,9,23,3,16.0,73.14,1014.0,21.0,cv,1.0,0.0,0.0,181.33333333333334
41832,41833,2014,10,10,0,3,16.0,77.79,1014.0,20.0,cv,2.0,0.0,0.0,148.33333333333334
41833,41834,2014,10,10,1,3,16.0,77.79,1014.0,20.0,cv,3.0,0.0,0.0,169.66666666666666
41834,41835,2014,10,10,2,3,17.0,82.89,1014.0,20.0,cv,3.0,0.0,0.0,171.0
41835,41836,2014,10,10,3,3,17.0,82.89,1013.0,20.0,cv,3.0,0.0,0.0,173.0
41836,41837,2014,10,10,4,3,17.0,82.89,1013.0,20.0,cv,3.0,0.0,0.0,168.33333333333334
41837,41838,2014,10,10,5,3,18.0,88.28,1013.0,20.0,cv,3.0,0.0,0.0,174.66666666666666
41838,41839,2014,10,10,6,3,17.0,82.89,1013.0,20.0,cv,3.0,0.0,0.0,168.33333333333334
41839,41840,2014,10,10,7,3,18.0,88.28,1014.0,20.0,cv,3.0,0.0,0.0,168.33333333333334
41840,41841,2014,10,10,8,3,18.0,88.28,1015.0,20.0,SW,1.0,0.0,0.0,163.0
41841,41842,2014,10,10,9,3,17.0,82.89,1016.0,20.0,cv,0.0,0.0,0.0,158.0
41842,41843,2014,10,10,10,3,17.0,82.89,1016.0,20.0,cv,1.0,0.0,0.0,134.33333333333334
41843,41844,2014,10,10,11,3,16.0,73.14,1016.0,21.0,cv,1.0,0.0,0.0,118.33333333333333
41844,41845,2014,10,10,12,3,16.0,77.79,1016.0,20.0,cv,2.0,0.0,0.0,110.33333333333333
41845,41846,2014,10,10,13,3,16.0,73.14,1015.0,21.0,cv,3.0,0.0,0.0,121.33333333333333
41846,41847,2014,10,10,14,3,17.0,77.94,1014.0,21.0,cv,4.0,0.0,0.0,117.66666666666667
41847,41848,2014,10,10,15,3,17.0,77.94,1014.0,21.0,cv,5.0,0.0,0.0,114.66666666666667
41848,41849,2014,10,10,16,3,17.0,77.94,1013.0,21.0,cv,6.0,0.0,0.0,123.0
41849,41850,2014,10,10,17,3,17.0,77.94,1013.0,21.0,cv,7.0,0.0,0.0,117.66666666666667
41850,41851,2014,10,10,18,3,17.0,77.94,1013.0,21.0,cv,8.0,0.0,0.0,103.33333333333333
41851,41852,2014,10,10,19,3,17.0,77.94,1013.0,21.0,cv,9.0,0.0,0.0,107.66666666666667
41852,41853,2014,10,10,20,3,17.0,82.89,1014.0,20.0,cv,10.0,0.0,0.0,107.66666666666667
41853,41854,2014,10,10,21,3,16.0,73.14,1015.0,21.0,NW,2.0,0.0,0.0,105.66666666666667
41854,41855,2014,10,10,22,3,16.0,77.79,1015.0,20.0,NW,4.0,7.7,7.7,91.66666666666667
41855,41856,2014,10,10,23,3,16.0,88.11,1015.0,18.0,NW,6.0,13.5,21.2,79.0
41856,41857,2014,10,11,0,3,16.0,88.11,1015.0,18.0,NW,9.0,2.0,23.2,68.0
41857,41858,2014,10,11,1,3,16.0,93.84,1015.0,17.0,NW,11.0,0.6,23.8,57.0
41858,41859,2014,10,11,2,3,16.0,88.11,1015.0,18.0,NW,13.0,2.5,26.3,55.333333333333336
41859,41860,2014,10,11,3,3,17.0,93.89,1015.0,18.0,NE,3.0,4.1,30.4,67.66666666666667
41860,41861,2014,10,11,4,3,17.0,93.89,1015.0,18.0,NW,3.0,4.3,34.7,68.0
41861,41862,2014,10,11,5,3,16.0,88.11,1015.0,18.0,NE,3.0,3.3,38.0,64.66666666666667
41862,41863,2014,10,11,6,3,16.0,88.11,1015.0,18.0,NE,8.0,1.8,39.8,54.333333333333336
41863,41864,2014,10,11,7,3,16.0,88.11,1016.0,18.0,NE,13.0,1.2,41.0,58.0
41864,41865,2014,10,11,8,3,16.0,88.11,1017.0,18.0,NE,18.0,2.0,43.0,58.333333333333336
41865,41866,2014,10,11,9,3,15.0,88.02,1018.0,17.0,NE,25.0,2.8,45.8,57.0
41866,41867,2014,10,11,10,3,15.0,88.02,1019.0,17.0,NW,4.0,1.1,46.9,54.0
41867,41868,2014,10,11,11,3,15.0,88.02,1019.0,17.0,NW,9.0,1.4,48.3,50.0
41868,41869,2014,10,11,12,3,15.0,88.02,1019.0,17.0,NW,13.0,1.3,49.6,50.0
41869,41870,2014,10,11,13,3,15.0,88.02,1019.0,17.0,NW,18.0,0.5,50.1,51.0
41870,41871,2014,10,11,14,3,15.0,88.02,1018.0,17.0,NW,22.0,0.4,50.5,48.0
41871,41872,2014,10,11,15,3,14.0,82.52,1018.0,17.0,NW,26.0,1.2,51.7,49.666666666666664
41872,41873,2014,10,11,16,3,14.0,87.93,1018.0,16.0,NW,30.0,0.7,52.4,51.0
41873,41874,2014,10,11,17,3,14.0,87.93,1018.0,16.0,NW,34.0,1.2,53.6,51.0
41874,41875,2014,10,11,18,3,14.0,87.93,1019.0,16.0,NW,37.0,0.8,54.4,55.666666666666664
41875,41876,2014,10,11,19,3,14.0,87.93,1020.0,16.0,NW,39.0,0.8,55.2,58.333333333333336
41876,41877,2014,10,11,20,3,14.0,87.93,1021.0,16.0,cv,1.0,0.3,55.5,43.666666666666664
41877,41878,2014,10,11,21,3,14.0,87.93,1022.0,16.0,NW,2.0,0.4,55.9,31.0
41878,41879,2014,10,11,22,3,13.0,82.4,1022.0,16.0,NW,5.0,0.0,0.0,20.666666666666668
41879,41880,2014,10,11,23,3,13.0,82.4,1023.0,16.0,NW,7.0,0.1,0.1,15.333333333333334
41880,41881,2014,10,12,0,3,13.0,87.84,1023.0,15.0,cv,1.0,0.5,0.6,14.666666666666666
41881,41882,2014,10,12,1,3,13.0,87.84,1023.0,15.0,cv,2.0,0.4,1.0,22.0
41882,41883,2014,10,12,2,3,13.0,87.84,1023.0,15.0,cv,3.0,0.4,1.4,22.666666666666668
41883,41884,2014,10,12,3,3,13.0,87.84,1024.0,15.0,cv,3.0,0.3,1.7,25.0
41884,41885,2014,10,12,4,3,13.0,87.84,1024.0,15.0,cv,3.0,0.1,1.8,16.333333333333332
41885,41886,2014,10,12,5,3,13.0,93.7,1024.0,14.0,cv,4.0,0.1,1.9,15.666666666666666
41886,41887,2014,10,12,6,3,13.0,93.7,1025.0,14.0,cv,4.0,0.0,0.0,19.0
41887,41888,2014,10,12,7,3,12.0,87.75,1025.0,14.0,NW,1.0,0.0,0.0,19.333333333333332
41888,41889,2014,10,12,8,3,12.0,82.27,1026.0,15.0,cv,0.0,0.0,0.0,18.333333333333332
41889,41890,2014,10,12,9,3,11.0,77.01,1027.0,15.0,cv,1.0,0.0,0.0,19.0
41890,41891,2014,10,12,10,3,11.0,77.01,1028.0,15.0,cv,2.0,0.0,0.0,17.0
41891,41892,2014,10,12,11,3,10.0,67.57,1028.0,16.0,cv,2.0,0.0,0.0,19.666666666666668
41893,41894,2014,10,12,13,3,9.0,63.18,1027.0,16.0,cv,3.0,0.0,0.0,34.666666666666664
41895,41896,2014,10,12,15,3,10.0,63.41,1026.0,17.0,cv,4.0,0.0,0.0,22.333333333333332
41896,41897,2014,10,12,16,3,8.0,55.41,1025.0,17.0,NE,2.0,0.0,0.0,17.0
41897,41898,2014,10,12,17,3,6.0,51.48,1025.0,16.0,NE,6.0,0.0,0.0,19.0
41898,41899,2014,10,12,18,3,5.0,48.03,1026.0,16.0,NE,9.0,0.0,0.0,24.0
41899,41900,2014,10,12,19,3,8.0,62.95,1026.0,15.0,cv,1.0,0.0,0.0,23.666666666666668
41900,41901,2014,10,12,20,3,6.0,54.88,1027.0,15.0,NW,3.0,0.0,0.0,22.666666666666668
41901,41902,2014,10,12,21,3,7.0,58.79,1027.0,15.0,cv,1.0,0.0,0.0,28.0
41902,41903,2014,10,12,22,3,7.0,62.71,1028.0,14.0,cv,2.0,0.0,0.0,31.666666666666668
41903,41904,2014,10,12,23,3,7.0,62.71,1028.0,14.0,NW,1.0,0.0,0.0,24.0
41904,41905,2014,10,13,0,3,9.0,71.85,1027.0,14.0,cv,0.0,0.0,0.0,22.333333333333332
41905,41906,2014,10,13,1,3,10.0,76.84,1027.0,14.0,cv,0.0,0.0,0.0,20.333333333333332
41906,41907,2014,10,13,2,3,10.0,76.84,1027.0,14.0,cv,0.0,0.0,0.0,26.333333333333332
41907,41908,2014,10,13,3,3,10.0,76.84,1027.0,14.0,cv,0.0,0.0,0.0,27.333333333333332
41908,41909,2014,10,13,4,3,9.0,71.85,1026.0,14.0,SW,1.0,0.0,0.0,31.333333333333332
41909,41910,2014,10,13,5,3,9.0,71.85,1026.0,14.0,cv,1.0,0.0,0.0,33.666666666666664
41910,41911,2014,10,13,6,3,10.0,76.84,1026.0,14.0,cv,2.0,0.0,0.0,36.666666666666664
41911,41912,2014,10,13,7,3,9.0,71.85,1027.0,14.0,cv,3.0,0.0,0.0,41.333333333333336
41912,41913,2014,10,13,8,3,10.0,76.84,1027.0,14.0,cv,4.0,0.0,0.0,38.666666666666664
41913,41914,2014,10,13,9,3,10.0,76.84,1028.0,14.0,SW,2.0,0.0,0.0,30.333333333333332
41914,41915,2014,10,13,10,3,8.0,62.95,1028.0,15.0,cv,3.0,0.0,0.0,23.666666666666668
41915,41916,2014,10,13,11,3,9.0,67.36,1028.0,15.0,SE,2.0,0.0,0.0,22.333333333333332
41918,41919,2014,10,13,14,3,9.0,63.18,1025.0,16.0,cv,3.0,0.0,0.0,27.666666666666668
41919,41920,2014,10,13,15,3,7.0,55.15,1025.0,16.0,cv,4.0,0.0,0.0,42.333333333333336
41921,41922,2014,10,13,17,3,8.0,59.04,1025.0,16.0,NE,6.0,0.0,0.0,33.333333333333336
41922,41923,2014,10,13,18,3,9.0,67.36,1025.0,15.0,NW,2.0,0.0,0.0,35.333333333333336
41923,41924,2014,10,13,19,3,7.0,58.79,1026.0,15.0,NE,3.0,0.0,0.0,36.0
41924,41925,2014,10,13,20,3,8.0,62.95,1026.0,15.0,NW,2.0,0.0,0.0,34.0
41925,41926,2014,10,13,21,3,9.0,67.36,1027.0,15.0,cv,1.0,0.0,0.0,32.333333333333336
41926,41927,2014,10,13,22,3,9.0,71.85,1028.0,14.0,NW,1.0,0.0,0.0,36.666666666666664
41927,41928,2014,10,13,23,3,10.0,82.01,1028.0,13.0,NW,2.0,0.0,0.0,35.666666666666664
41928,41929,2014,10,14,0,3,10.0,82.01,1028.0,13.0,SW,1.0,0.0,0.0,35.0
41929,41930,2014,10,14,1,3,10.0,82.01,1027.0,13.0,cv,1.0,0.0,0.0,34.666666666666664
41930,41931,2014,10,14,2,3,11.0,87.66,1026.0,13.0,SW,1.0,0.0,0.0,36.333333333333336
41931,41932,2014,10,14,3,3,11.0,87.66,1026.0,13.0,cv,1.0,0.0,0.0,39.333333333333336
41932,41933,2014,10,14,4,3,10.0,82.01,1025.0,13.0,SW,1.0,0.0,0.0,41.333333333333336
41933,41934,2014,10,14,5,3,11.0,87.66,1025.0,13.0,SW,2.0,0.0,0.0,47.0
41934,41935,2014,10,14,6,3,11.0,87.66,1025.0,13.0,cv,0.0,0.0,0.0,49.333333333333336
41935,41936,2014,10,14,7,3,11.0,87.66,1025.0,13.0,cv,1.0,0.0,0.0,39.666666666666664
41936,41937,2014,10,14,8,3,11.0,82.14,1026.0,14.0,cv,1.0,0.0,0.0,43.333333333333336
41937,41938,2014,10,14,9,3,11.0,77.01,1026.0,15.0,cv,2.0,0.0,0.0,54.0
41938,41939,2014,10,14,10,3,11.0,77.01,1026.0,15.0,cv,3.0,0.0,0.0,57.666666666666664
41939,41940,2014,10,14,11,3,11.0,72.23,1026.0,16.0,cv,4.0,0.0,0.0,59.333333333333336
41940,41941,2014,10,14,12,3,10.0,63.41,1026.0,17.0,cv,5.0,0.0,0.0,57.0
41941,41942,2014,10,14,13,3,9.0,55.67,1024.0,18.0,cv,6.0,0.0,0.0,61.0
41942,41943,2014,10,14,14,3,9.0,55.67,1023.0,18.0,cv,7.0,0.0,0.0,60.0
41943,41944,2014,10,14,15,3,9.0,55.67,1022.0,18.0,SW,2.0,0.0,0.0,61.333333333333336
41945,41946,2014,10,14,17,3,10.0,55.93,1022.0,19.0,SE,2.0,0.0,0.0,59.0
41946,41947,2014,10,14,18,3,10.0,59.54,1022.0,18.0,SE,5.0,0.0,0.0,52.0
41947,41948,2014,10,14,19,3,11.0,67.78,1023.0,17.0,SE,8.0,0.0,0.0,49.0
41948,41949,2014,10,14,20,3,11.0,72.23,1024.0,16.0,SE,10.0,0.0,0.0,51.0
41949,41950,2014,10,14,21,3,11.0,72.23,1024.0,16.0,SE,12.0,0.0,0.0,49.666666666666664
41950,41951,2014,10,14,22,3,11.0,72.23,1025.0,16.0,cv,0.0,0.0,0.0,51.0
41951,41952,2014,10,14,23,3,11.0,72.23,1025.0,16.0,cv,1.0,0.0,0.0,52.666666666666664
41952,41953,2014,10,15,0,3,11.0,77.01,1025.0,15.0,cv,2.0,0.0,0.0,55.333333333333336
41953,41954,2014,10,15,1,3,12.0,82.27,1025.0,15.0,cv,2.0,0.0,0.0,57.0
41954,41955,2014,10,15,2,3,12.0,82.27,1024.0,15.0,cv,2.0,0.0,0.0,61.666666666666664
41955,41956,2014,10,15,3,3,12.0,82.27,1023.0,15.0,cv,2.0,0.0,0.0,66.66666666666667
41956,41957,2014,10,15,4,3,12.0,82.27,1023.0,15.0,cv,2.0,0.0,0.0,71.33333333333333
41957,41958,2014,10,15,5,3,12.0,82.27,1023.0,15.0,cv,2.0,0.0,0.0,67.66666666666667
41958,41959,2014,10,15,6,3,13.0,87.84,1023.0,15.0,cv,2.0,0.0,0.0,71.0
41959,41960,2014,10,15,7,3,12.0,82.27,1023.0,15.0,cv,3.0,0.0,0.0,74.0
41960,41961,2014,10,15,8,3,12.0,82.27,1023.0,15.0,cv,4.0,0.0,0.0,75.33333333333333
41961,41962,2014,10,15,9,3,12.0,82.27,1024.0,15.0,cv,5.0,0.0,0.0,79.66666666666667
41962,41963,2014,10,15,10,3,12.0,82.27,1024.0,15.0,SW,1.0,0.0,0.0,88.66666666666667
41963,41964,2014,10,15,11,3,13.0,87.84,1024.0,15.0,SW,3.0,0.0,0.0,99.5
41964,41965,2014,10,15,12,3,13.0,87.84,1023.0,15.0,SW,4.0,0.0,0.0,79.0
41965,41966,2014,10,15,13,3,12.0,82.27,1021.0,15.0,cv,0.0,0.0,0.0,73.66666666666667
41966,41967,2014,10,15,14,3,13.0,87.84,1020.0,15.0,NW,2.0,0.0,0.0,59.333333333333336
41967,41968,2014,10,15,15,3,12.0,82.27,1019.0,15.0,cv,1.0,0.0,0.0,56.333333333333336
41968,41969,2014,10,15,16,3,12.0,77.17,1019.0,16.0,cv,2.0,0.0,0.0,76.0
41969,41970,2014,10,15,17,3,12.0,77.17,1019.0,16.0,cv,3.0,0.0,0.0,86.66666666666667
41970,41971,2014,10,15,18,3,12.0,77.17,1019.0,16.0,cv,4.0,0.0,0.0,83.66666666666667
41971,41972,2014,10,15,19,3,12.0,82.27,1020.0,15.0,NE,2.0,0.0,0.0,79.0
41972,41973,2014,10,15,20,3,12.0,77.17,1021.0,16.0,NW,2.0,0.1,0.1,58.333333333333336
41973,41974,2014,10,15,21,3,12.0,82.27,1022.0,15.0,NE,2.0,0.0,0.0,50.333333333333336
41974,41975,2014,10,15,22,3,13.0,87.84,1022.0,15.0,NW,2.0,0.1,0.1,57.666666666666664
41975,41976,2014,10,15,23,3,13.0,87.84,1023.0,15.0,cv,1.0,0.3,0.4,43.333333333333336
41976,41977,2014,10,16,0,3,13.0,87.84,1022.0,15.0,cv,2.0,0.8,1.2,45.0
41977,41978,2014,10,16,1,3,13.0,93.7,1022.0,14.0,cv,3.0,0.5,1.7,40.666666666666664
41978,41979,2014,10,16,2,3,13.0,93.7,1022.0,14.0,cv,4.0,0.1,1.8,35.333333333333336
41979,41980,2014,10,16,3,3,13.0,93.7,1022.0,14.0,cv,4.0,0.1,1.9,37.0
41980,41981,2014,10,16,4,3,13.0,93.7,1021.0,14.0,cv,4.0,0.0,0.0,38.0
41981,41982,2014,10,16,5,3,13.0,93.7,1021.0,14.0,cv,4.0,0.0,0.0,39.333333333333336
41982,41983,2014,10,16,6,3,13.0,93.7,1021.0,14.0,cv,4.0,0.0,0.0,39.0
41983,41984,2014,10,16,7,3,13.0,93.7,1022.0,14.0,cv,4.0,0.0,0.0,40.333333333333336
41984,41985,2014,10,16,8,3,13.0,87.84,1022.0,15.0,cv,4.0,0.1,0.1,48.0
41985,41986,2014,10,16,9,3,14.0,93.75,1023.0,15.0,cv,4.0,0.0,0.0,54.333333333333336
41986,41987,2014,10,16,10,3,14.0,87.93,1023.0,16.0,cv,4.0,0.0,0.0,55.0
41987,41988,2014,10,16,11,3,13.0,77.32,1023.0,17.0,cv,5.0,0.0,0.0,61.333333333333336
41988,41989,2014,10,16,12,3,13.0,77.32,1022.0,17.0,cv,6.0,0.0,0.0,61.666666666666664
41989,41990,2014,10,16,13,3,13.0,72.6,1021.0,18.0,NE,2.0,0.0,0.0,55.666666666666664
41990,41991,2014,10,16,14,3,14.0,77.48,1020.0,18.0,SE,2.0,0.0,0.0,73.33333333333333
41991,41992,2014,10,16,15,3,13.0,77.32,1020.0,17.0,NE,3.0,0.0,0.0,61.0
41992,41993,2014,10,16,16,3,13.0,77.32,1020.0,17.0,NE,5.0,0.0,0.0,43.0
41993,41994,2014,10,16,17,3,13.0,77.32,1020.0,17.0,NW,2.0,0.0,0.0,31.666666666666668
41994,41995,2014,10,16,18,3,13.0,77.32,1020.0,17.0,NE,3.0,0.0,0.0,31.333333333333332
41995,41996,2014,10,16,19,3,13.0,77.32,1021.0,17.0,NE,6.0,0.0,0.0,35.666666666666664
41996,41997,2014,10,16,20,3,13.0,82.4,1022.0,16.0,NW,2.0,0.0,0.0,41.666666666666664
41997,41998,2014,10,16,21,3,13.0,82.4,1023.0,16.0,NW,4.0,0.0,0.0,50.333333333333336
41998,41999,2014,10,16,22,3,13.0,82.4,1023.0,16.0,cv,1.0,0.0,0.0,51.333333333333336
41999,42000,2014,10,16,23,3,14.0,87.93,1023.0,16.0,cv,1.0,0.0,0.0,56.333333333333336
42000,42001,2014,10,17,0,3,14.0,87.93,1023.0,16.0,NW,1.0,0.0,0.0,50.333333333333336
42001,42002,2014,10,17,1,3,14.0,87.93,1022.0,16.0,cv,1.0,0.0,0.0,46.0
42002,42003,2014,10,17,2,3,14.0,93.75,1022.0,15.0,cv,1.0,0.0,0.0,43.666666666666664
42003,42004,2014,10,17,3,3,14.0,93.75,1022.0,15.0,cv,1.0,0.1,0.1,45.333333333333336
42004,42005,2014,10,17,4,3,14.0,93.75,1021.0,15.0,cv,2.0,0.0,0.0,40.333333333333336
42005,42006,2014,10,17,5,3,14.0,93.75,1021.0,15.0,cv,2.0,0.0,0.0,48.333333333333336
42006,42007,2014,10,17,6,3,14.0,93.75,1022.0,15.0,cv,2.0,0.0,0.0,55.333333333333336
42007,42008,2014,10,17,7,3,14.0,93.75,1022.0,15.0,cv,2.0,0.0,0.0,55.666666666666664
42008,42009,2014,10,17,8,3,14.0,93.75,1023.0,15.0,cv,3.0,0.0,0.0,71.0
42009,42010,2014,10,17,9,3,14.0,87.93,1024.0,16.0,cv,3.0,0.0,0.0,74.0
42010,42011,2014,10,17,10,3,14.0,87.93,1024.0,16.0,cv,3.0,0.0,0.0,70.66666666666667
42011,42012,2014,10,17,11,3,14.0,82.52,1024.0,17.0,cv,4.0,0.0,0.0,56.0
42013,42014,2014,10,17,13,3,14.0,72.78,1022.0,19.0,cv,6.0,0.0,0.0,46.666666666666664
42014,42015,2014,10,17,14,3,13.0,68.2,1020.0,19.0,cv,7.0,0.0,0.0,55.666666666666664
42015,42016,2014,10,17,15,3,14.0,68.4,1020.0,20.0,cv,8.0,0.0,0.0,63.666666666666664
42016,42017,2014,10,17,16,3,14.0,68.4,1019.0,20.0,cv,10.0,0.0,0.0,63.333333333333336
42017,42018,2014,10,17,17,3,14.0,72.78,1019.0,19.0,SW,2.0,0.0,0.0,62.0
42018,42019,2014,10,17,18,3,15.0,77.64,1019.0,19.0,SW,4.0,0.0,0.0,58.666666666666664
42019,42020,2014,10,17,19,3,14.0,77.48,1019.0,18.0,SW,5.0,0.0,0.0,61.666666666666664
42020,42021,2014,10,17,20,3,15.0,82.65,1020.0,18.0,SW,6.0,0.0,0.0,65.0
42021,42022,2014,10,17,21,3,14.0,82.52,1020.0,17.0,cv,0.0,0.0,0.0,69.33333333333333
42022,42023,2014,10,17,22,3,15.0,88.02,1020.0,17.0,cv,0.0,0.0,0.0,73.33333333333333
42023,42024,2014,10,17,23,3,15.0,88.02,1020.0,17.0,cv,1.0,0.0,0.0,68.0
42024,42025,2014,10,18,0,3,14.0,82.52,1020.0,17.0,cv,2.0,0.0,0.0,68.0
42025,42026,2014,10,18,1,3,15.0,88.02,1019.0,17.0,cv,3.0,0.0,0.0,70.66666666666667
42026,42027,2014,10,18,2,3,14.0,82.52,1019.0,17.0,cv,4.0,0.0,0.0,74.66666666666667
42027,42028,2014,10,18,3,3,15.0,88.02,1018.0,17.0,cv,5.0,0.0,0.0,75.33333333333333
42028,42029,2014,10,18,4,3,15.0,88.02,1018.0,17.0,cv,6.0,0.0,0.0,77.33333333333333
42029,42030,2014,10,18,5,3,15.0,88.02,1017.0,17.0,cv,7.0,0.0,0.0,81.0
42030,42031,2014,10,18,6,3,15.0,88.02,1017.0,17.0,cv,8.0,0.0,0.0,74.66666666666667
42031,42032,2014,10,18,7,3,15.0,93.8,1018.0,16.0,cv,9.0,0.0,0.0,75.0
42032,42033,2014,10,18,8,3,15.0,93.8,1018.0,16.0,SW,1.0,0.0,0.0,78.66666666666667
42033,42034,2014,10,18,9,3,15.0,88.02,1018.0,17.0,cv,1.0,0.0,0.0,76.0
42034,42035,2014,10,18,10,3,15.0,88.02,1019.0,17.0,cv,1.0,0.0,0.0,91.33333333333333
42035,42036,2014,10,18,11,3,15.0,82.65,1018.0,18.0,cv,2.0,0.0,0.0,97.33333333333333
42036,42037,2014,10,18,12,3,15.0,77.64,1017.0,19.0,cv,3.0,0.0,0.0,87.66666666666667
42037,42038,2014,10,18,13,3,14.0,68.4,1016.0,20.0,SE,2.0,0.0,0.0,83.66666666666667
42038,42039,2014,10,18,14,3,15.0,68.61,1014.0,21.0,cv,1.0,0.0,0.0,74.0
42039,42040,2014,10,18,15,3,14.0,60.51,1013.0,22.0,SW,2.0,0.0,0.0,60.333333333333336
42040,42041,2014,10,18,16,3,14.0,64.32,1013.0,21.0,SE,3.0,0.0,0.0,45.333333333333336
42041,42042,2014,10,18,17,3,14.0,68.4,1013.0,20.0,SE,5.0,0.0,0.0,46.333333333333336
42042,42043,2014,10,18,18,3,14.0,68.4,1013.0,20.0,SE,7.0,0.0,0.0,48.333333333333336
42043,42044,2014,10,18,19,3,14.0,68.4,1014.0,20.0,SE,9.0,0.0,0.0,41.333333333333336
42044,42045,2014,10,18,20,3,14.0,72.78,1015.0,19.0,NE,3.0,0.0,0.0,38.333333333333336
42045,42046,2014,10,18,21,3,14.0,72.78,1016.0,19.0,SE,2.0,0.0,0.0,39.333333333333336
42046,42047,2014,10,18,22,3,14.0,72.78,1016.0,19.0,NE,2.0,0.0,0.0,41.333333333333336
42047,42048,2014,10,18,23,3,14.0,72.78,1016.0,19.0,NE,5.0,0.0,0.0,45.333333333333336
42048,42049,2014,10,19,0,3,15.0,82.65,1016.0,18.0,NE,7.0,0.0,0.0,49.666666666666664
42049,42050,2014,10,19,1,3,15.0,82.65,1016.0,18.0,cv,1.0,0.0,0.0,71.66666666666667
42050,42051,2014,10,19,2,3,15.0,88.02,1016.0,17.0,cv,2.0,0.0,0.0,78.0
42051,42052,2014,10,19,3,3,15.0,88.02,1015.0,17.0,cv,2.0,0.0,0.0,76.0
42052,42053,2014,10,19,4,3,15.0,88.02,1015.0,17.0,cv,2.0,0.0,0.0,72.33333333333333
42053,42054,2014,10,19,5,3,15.0,88.02,1015.0,17.0,cv,2.0,0.0,0.0,72.66666666666667
42054,42055,2014,10,19,6,3,15.0,88.02,1015.0,17.0,cv,2.0,0.0,0.0,65.33333333333333
42055,42056,2014,10,19,7,3,15.0,88.02,1016.0,17.0,cv,2.0,0.0,0.0,73.0
42056,42057,2014,10,19,8,3,15.0,88.02,1016.0,17.0,cv,2.0,0.0,0.0,75.66666666666667
42057,42058,2014,10,19,9,3,16.0,93.84,1017.0,17.0,cv,2.0,0.0,0.0,78.66666666666667
42058,42059,2014,10,19,10,3,15.0,82.65,1017.0,18.0,cv,3.0,0.0,0.0,88.33333333333333
42059,42060,2014,10,19,11,3,16.0,82.77,1017.0,19.0,cv,4.0,0.0,0.0,90.0
42061,42062,2014,10,19,13,3,15.0,68.61,1015.0,21.0,SW,2.0,0.0,0.0,102.33333333333333
42062,42063,2014,10,19,14,3,15.0,68.61,1014.0,21.0,SW,4.0,0.0,0.0,103.33333333333333
42063,42064,2014,10,19,15,3,14.0,64.32,1013.0,21.0,cv,1.0,0.0,0.0,98.66666666666667
42064,42065,2014,10,19,16,3,15.0,68.61,1013.0,21.0,SW,2.0,0.0,0.0,90.0
42065,42066,2014,10,19,17,3,15.0,68.61,1014.0,21.0,SW,4.0,0.0,0.0,87.0
42066,42067,2014,10,19,18,3,15.0,68.61,1014.0,21.0,cv,1.0,0.0,0.0,82.66666666666667
42067,42068,2014,10,19,19,3,15.0,77.64,1014.0,19.0,SW,1.0,0.0,0.0,77.66666666666667
42068,42069,2014,10,19,20,3,16.0,82.77,1015.0,19.0,cv,0.0,0.0,0.0,70.0
42069,42070,2014,10,19,21,3,16.0,82.77,1015.0,19.0,cv,0.0,0.0,0.0,67.33333333333333
42070,42071,2014,10,19,22,3,16.0,82.77,1016.0,19.0,cv,0.0,0.0,0.0,79.0
42071,42072,2014,10,19,23,3,16.0,88.11,1015.0,18.0,cv,0.0,0.0,0.0,78.0
42072,42073,2014,10,20,0,3,16.0,88.11,1015.0,18.0,cv,0.0,0.0,0.0,76.66666666666667
42073,42074,2014,10,20,1,3,16.0,82.77,1015.0,19.0,cv,1.0,0.0,0.0,75.0
42074,42075,2014,10,20,2,3,16.0,88.11,1014.0,18.0,cv,1.0,0.0,0.0,77.33333333333333
42075,42076,2014,10,20,3,3,16.0,88.11,1014.0,18.0,SW,1.0,0.0,0.0,82.33333333333333
42076,42077,2014,10,20,4,3,16.0,88.11,1013.0,18.0,cv,0.0,0.0,0.0,80.66666666666667
42077,42078,2014,10,20,5,3,16.0,93.84,1013.0,17.0,cv,0.0,0.0,0.0,77.66666666666667
42078,42079,2014,10,20,6,3,16.0,93.84,1013.0,17.0,SE,1.0,0.0,0.0,84.66666666666667
42079,42080,2014,10,20,7,3,15.0,88.02,1014.0,17.0,cv,1.0,0.0,0.0,80.66666666666667
42080,42081,2014,10,20,8,3,15.0,88.02,1014.0,17.0,cv,2.0,0.0,0.0,96.66666666666667
42081,42082,2014,10,20,9,3,16.0,88.11,1015.0,18.0,cv,2.0,0.0,0.0,100.33333333333333
42082,42083,2014,10,20,10,3,17.0,88.2,1016.0,19.0,NE,2.0,0.0,0.0,102.33333333333333
42083,42084,2014,10,20,11,3,16.0,68.81,1015.0,22.0,NE,4.0,0.0,0.0,95.66666666666667
42084,42085,2014,10,20,12,3,15.0,60.74,1015.0,23.0,NE,6.0,0.0,0.0,84.33333333333333
