,No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
40984,40985,2014,9,4,16,3,13.0,42.06,1003.0,27.0,NW,6.0,0.0,0.0,11.0
40985,40986,2014,9,4,17,3,9.0,36.29,1005.0,25.0,NW,12.0,0.0,0.0,11.333333333333334
40986,40987,2014,9,4,18,3,9.0,43.47,1006.0,22.0,NW,15.0,0.0,0.0,14.666666666666666
40987,40988,2014,9,4,19,3,9.0,49.15,1007.0,20.0,NW,19.0,0.0,0.0,13.333333333333334
40988,40989,2014,9,4,20,3,9.0,52.3,1008.0,19.0,NE,2.0,0.0,0.0,15.5
40989,40990,2014,9,4,21,3,11.0,72.23,1008.0,16.0,SE,2.0,0.0,0.0,17.5
40990,40991,2014,9,4,22,3,11.0,72.23,1009.0,16.0,SE,3.0,0.0,0.0,24.0
40991,40992,2014,9,4,23,3,11.0,82.14,1009.0,14.0,SE,4.0,0.0,0.0,15.333333333333334
40992,40993,2014,9,5,0,3,11.0,82.14,1010.0,14.0,cv,1.0,0.0,0.0,9.333333333333334
40993,40994,2014,9,5,1,3,11.0,87.66,1010.0,13.0,SE,2.0,0.0,0.0,13.333333333333334
40994,40995,2014,9,5,2,3,11.0,93.6,1010.0,12.0,SE,3.0,0.0,0.0,20.0
40995,40996,2014,9,5,3,3,11.0,93.6,1010.0,12.0,cv,1.0,0.0,0.0,20.5
40996,40997,2014,9,5,4,3,11.0,93.6,1010.0,12.0,SE,1.0,0.0,0.0,23.333333333333332
40997,40998,2014,9,5,5,3,10.0,87.57,1011.0,12.0,NE,2.0,0.0,0.0,26.666666666666668
40998,40999,2014,9,5,6,3,11.0,87.66,1012.0,13.0,NE,4.0,0.0,0.0,59.0
40999,41000,2014,9,5,7,3,12.0,82.27,1013.0,15.0,SE,2.0,0.0,0.0,89.33333333333333
41000,41001,2014,9,5,8,3,13.0,68.2,1013.0,19.0,SE,3.0,0.0,0.0,147.33333333333334
41001,41002,2014,9,5,9,3,12.0,56.44,1013.0,21.0,NE,2.0,0.0,0.0,103.66666666666667
41002,41003,2014,9,5,10,3,11.0,49.7,1013.0,22.0,NE,4.0,0.0,0.0,69.0
41003,41004,2014,9,5,11,3,12.0,49.97,1013.0,23.0,NE,6.0,0.0,0.0,44.0
41004,41005,2014,9,5,12,3,12.0,44.33,1012.0,25.0,cv,2.0,0.0,0.0,33.0
41005,41006,2014,9,5,13,3,10.0,36.58,1011.0,26.0,cv,4.0,0.0,0.0,49.333333333333336
41006,41007,2014,9,5,14,3,10.0,34.49,1011.0,27.0,cv,6.0,0.0,0.0,49.0
41007,41008,2014,9,5,15,3,10.0,36.58,1011.0,26.0,cv,7.0,0.0,0.0,41.666666666666664
41008,41009,2014,9,5,16,3,11.0,36.87,1010.0,27.0,NW,1.0,0.0,0.0,52.666666666666664
41009,41010,2014,9,5,17,3,12.0,44.33,1011.0,25.0,SW,2.0,0.0,0.0,59.333333333333336
41010,41011,2014,9,5,18,3,13.0,53.36,1011.0,23.0,SW,3.0,0.0,0.0,47.0
41011,41012,2014,9,5,19,3,13.0,64.09,1011.0,20.0,SW,4.0,0.0,0.0,43.666666666666664
41012,41013,2014,9,5,20,3,15.0,82.65,1012.0,18.0,cv,0.0,0.0,0.0,67.33333333333333
41013,41014,2014,9,5,21,3,15.0,82.65,1012.0,18.0,SE,2.0,0.0,0.0,71.66666666666667
41014,41015,2014,9,5,22,3,14.0,77.48,1012.0,18.0,SE,4.0,0.0,0.0,61.666666666666664
41015,41016,2014,9,5,23,3,14.0,77.48,1012.0,18.0,SE,7.0,0.0,0.0,64.33333333333333
41016,41017,2014,9,6,0,3,14.0,82.52,1012.0,17.0,SE,10.0,0.0,0.0,67.0
41017,41018,2014,9,6,1,3,13.0,77.32,1012.0,17.0,SE,12.0,0.0,0.0,114.33333333333333
41018,41019,2014,9,6,2,3,13.0,82.4,1012.0,16.0,cv,1.0,0.0,0.0,125.33333333333333
41019,41020,2014,9,6,3,3,13.0,82.4,1013.0,16.0,cv,2.0,0.0,0.0,110.0
41020,41021,2014,9,6,4,3,12.0,87.75,1013.0,14.0,NE,2.0,0.0,0.0,110.0
41022,41023,2014,9,6,6,3,13.0,87.84,1013.0,15.0,NE,8.0,0.0,0.0,86.0
41023,41024,2014,9,6,7,3,14.0,77.48,1013.0,18.0,SE,3.0,0.0,0.0,85.66666666666667
41024,41025,2014,9,6,8,3,14.0,64.32,1014.0,21.0,SE,5.0,0.0,0.0,87.33333333333333
41025,41026,2014,9,6,9,3,15.0,57.2,1014.0,24.0,cv,1.0,0.0,0.0,76.33333333333333
41026,41027,2014,9,6,10,3,17.0,57.69,1013.0,26.0,cv,2.0,0.0,0.0,53.333333333333336
41027,41028,2014,9,6,11,3,14.0,44.89,1013.0,27.0,cv,3.0,0.0,0.0,34.333333333333336
41028,41029,2014,9,6,12,3,14.0,39.96,1012.0,29.0,cv,5.0,0.0,0.0,25.333333333333332
41029,41030,2014,9,6,13,3,13.0,35.35,1011.0,30.0,cv,7.0,0.0,0.0,23.333333333333332
41030,41031,2014,9,6,14,3,13.0,35.35,1011.0,30.0,cv,8.0,0.0,0.0,28.333333333333332
41031,41032,2014,9,6,15,3,13.0,35.35,1010.0,30.0,SW,2.0,0.0,0.0,35.666666666666664
41032,41033,2014,9,6,16,3,12.0,33.11,1010.0,30.0,SW,4.0,0.0,0.0,40.0
41033,41034,2014,9,6,17,3,15.0,45.16,1010.0,28.0,SW,5.0,0.0,0.0,50.0
41034,41035,2014,9,6,18,3,15.0,57.2,1010.0,24.0,SW,6.0,0.0,0.0,65.33333333333333
41035,41036,2014,9,6,19,3,16.0,68.81,1010.0,22.0,SE,1.0,0.0,0.0,72.33333333333333
41036,41037,2014,9,6,20,3,16.0,77.79,1011.0,20.0,SE,2.0,0.0,0.0,84.33333333333333
41037,41038,2014,9,6,21,3,17.0,82.89,1011.0,20.0,SE,3.0,0.0,0.0,80.33333333333333
41038,41039,2014,9,6,22,3,17.0,88.2,1011.0,19.0,SE,5.0,0.0,0.0,90.66666666666667
41039,41040,2014,9,6,23,3,16.0,82.77,1011.0,19.0,SE,7.0,0.0,0.0,91.0
41040,41041,2014,9,7,0,3,16.0,88.11,1011.0,18.0,SE,8.0,0.0,0.0,90.33333333333333
41041,41042,2014,9,7,1,3,15.0,88.02,1011.0,17.0,cv,1.0,0.0,0.0,87.33333333333333
41042,41043,2014,9,7,2,3,15.0,88.02,1010.0,17.0,cv,2.0,0.0,0.0,91.33333333333333
41043,41044,2014,9,7,3,3,16.0,93.84,1010.0,17.0,SE,2.0,0.0,0.0,87.66666666666667
41044,41045,2014,9,7,4,3,16.0,88.11,1010.0,18.0,SE,3.0,0.0,0.0,86.0
41045,41046,2014,9,7,5,3,15.0,88.02,1010.0,17.0,SE,5.0,0.0,0.0,87.0
41046,41047,2014,9,7,6,3,16.0,93.84,1010.0,17.0,SE,7.0,0.0,0.0,88.0
41047,41048,2014,9,7,7,3,17.0,88.2,1010.0,19.0,SE,10.0,0.0,0.0,96.0
41048,41049,2014,9,7,8,3,19.0,83.13,1010.0,22.0,SE,12.0,0.0,0.0,85.33333333333333
41049,41050,2014,9,7,9,3,19.0,73.67,1010.0,24.0,SW,3.0,0.0,0.0,87.0
41050,41051,2014,9,7,10,3,18.0,61.44,1009.0,26.0,SW,6.0,0.0,0.0,66.66666666666667
41051,41052,2014,9,7,11,3,19.0,61.67,1009.0,27.0,SW,10.0,0.0,0.0,69.33333333333333
41054,41055,2014,9,7,14,3,15.0,45.16,1006.0,28.0,SW,25.0,0.0,0.0,134.66666666666666
41055,41056,2014,9,7,15,3,15.0,45.16,1006.0,28.0,SW,31.0,0.0,0.0,103.66666666666667
41056,41057,2014,9,7,16,3,15.0,47.88,1006.0,27.0,SW,36.0,0.0,0.0,100.33333333333333
41057,41058,2014,9,7,17,3,16.0,54.14,1005.0,26.0,SW,40.0,0.0,0.0,107.33333333333333
41058,41059,2014,9,7,18,3,17.0,64.98,1005.0,24.0,SW,43.0,0.0,0.0,107.66666666666667
41059,41060,2014,9,7,19,3,17.0,69.01,1006.0,23.0,SW,45.0,0.0,0.0,105.66666666666667
41060,41061,2014,9,7,20,3,17.0,73.32,1006.0,22.0,SW,47.0,0.0,0.0,102.33333333333333
41061,41062,2014,9,7,21,3,17.0,69.01,1006.0,23.0,SW,49.0,0.0,0.0,89.66666666666667
41062,41063,2014,9,7,22,3,17.0,69.01,1006.0,23.0,SW,51.0,0.0,0.0,103.0
41063,41064,2014,9,7,23,3,18.0,73.5,1005.0,23.0,SW,54.0,0.9,0.9,94.66666666666667
41064,41065,2014,9,8,0,3,18.0,93.94,1006.0,19.0,SW,60.0,0.1,1.0,26.333333333333332
41065,41066,2014,9,8,1,3,18.0,100.0,1006.0,18.0,SW,63.0,0.0,0.0,24.0
41066,41067,2014,9,8,2,3,17.0,93.89,1005.0,18.0,SE,3.0,7.7,7.7,35.666666666666664
41067,41068,2014,9,8,3,3,18.0,93.94,1007.0,19.0,NW,1.0,0.1,7.8,31.0
41068,41069,2014,9,8,4,3,15.0,77.64,1007.0,19.0,NW,4.0,0.0,0.0,21.333333333333332
41069,41070,2014,9,8,5,3,16.0,88.11,1008.0,18.0,SW,3.0,0.0,0.0,16.0
41070,41071,2014,9,8,6,3,11.0,67.78,1009.0,17.0,NW,3.0,0.0,0.0,15.333333333333334
41071,41072,2014,9,8,7,3,10.0,52.56,1009.0,20.0,cv,0.0,0.0,0.0,12.5
41072,41073,2014,9,8,8,3,8.0,43.19,1009.0,21.0,NW,4.0,0.0,0.0,9.0
41073,41074,2014,9,8,9,3,7.0,40.34,1009.0,21.0,NW,10.0,0.0,0.0,9.0
41074,41075,2014,9,8,10,3,7.0,37.95,1009.0,22.0,NW,16.0,0.0,0.0,7.333333333333333
41075,41076,2014,9,8,11,3,6.0,33.34,1009.0,23.0,NW,20.0,0.0,0.0,10.5
41077,41078,2014,9,8,13,3,5.0,29.29,1008.0,24.0,NW,28.0,0.0,0.0,9.0
41079,41080,2014,9,8,15,3,5.0,27.59,1007.0,25.0,SW,4.0,0.0,0.0,8.5
41080,41081,2014,9,8,16,3,3.0,23.97,1007.0,25.0,SW,8.0,0.0,0.0,10.0
41081,41082,2014,9,8,17,3,5.0,29.29,1007.0,24.0,NW,3.0,0.0,0.0,15.0
41082,41083,2014,9,8,18,3,8.0,45.93,1007.0,20.0,SW,1.0,0.0,0.0,15.5
41083,41084,2014,9,8,19,3,8.0,52.02,1008.0,18.0,SW,3.0,0.0,0.0,18.666666666666668
41084,41085,2014,9,8,20,3,10.0,67.57,1008.0,16.0,SW,4.0,0.0,0.0,18.333333333333332
41085,41086,2014,9,8,21,3,9.0,63.18,1009.0,16.0,SE,2.0,0.0,0.0,23.0
41086,41087,2014,9,8,22,3,10.0,76.84,1009.0,14.0,SE,4.0,0.0,0.0,22.0
41087,41088,2014,9,8,23,3,10.0,82.01,1009.0,13.0,SE,6.0,0.0,0.0,19.333333333333332
41088,41089,2014,9,9,0,3,10.0,93.55,1009.0,11.0,cv,1.0,0.0,0.0,24.0
41089,41090,2014,9,9,1,3,9.0,87.47,1009.0,11.0,cv,2.0,0.0,0.0,33.0
41090,41091,2014,9,9,2,3,9.0,93.5,1009.0,10.0,cv,3.0,0.0,0.0,39.0
41091,41092,2014,9,9,3,3,9.0,93.5,1009.0,10.0,cv,4.0,0.0,0.0,45.333333333333336
41092,41093,2014,9,9,4,3,7.0,87.28,1009.0,9.0,cv,5.0,0.0,0.0,48.333333333333336
41093,41094,2014,9,9,5,3,8.0,93.45,1010.0,9.0,cv,6.0,0.0,0.0,46.0
41094,41095,2014,9,9,6,3,9.0,93.5,1010.0,10.0,cv,7.0,0.0,0.0,57.333333333333336
41095,41096,2014,9,9,7,3,11.0,87.66,1011.0,13.0,cv,8.0,0.0,0.0,56.666666666666664
41096,41097,2014,9,9,8,3,12.0,77.17,1011.0,16.0,SW,1.0,0.0,0.0,37.0
41097,41098,2014,9,9,9,3,11.0,59.78,1012.0,19.0,cv,1.0,0.0,0.0,15.666666666666666
41098,41099,2014,9,9,10,3,8.0,40.63,1012.0,22.0,cv,2.0,0.0,0.0,9.666666666666666
41099,41100,2014,9,9,11,3,5.0,31.1,1011.0,23.0,cv,3.0,0.0,0.0,8.333333333333334
41100,41101,2014,9,9,12,3,-1.0,19.07,1011.0,24.0,NW,4.0,0.0,0.0,7.666666666666667
41102,41103,2014,9,9,14,3,2.0,22.32,1010.0,25.0,NW,13.0,0.0,0.0,5.333333333333333
41103,41104,2014,9,9,15,3,0.0,19.33,1010.0,25.0,NW,16.0,0.0,0.0,5.333333333333333
41104,41105,2014,9,9,16,3,-1.0,17.97,1010.0,25.0,NW,20.0,0.0,0.0,6.333333333333333
41105,41106,2014,9,9,17,3,-1.0,19.07,1010.0,24.0,NW,23.0,0.0,0.0,8.333333333333334
41106,41107,2014,9,9,18,3,-1.0,22.88,1010.0,21.0,NW,25.0,0.0,0.0,10.333333333333334
41107,41108,2014,9,9,19,3,0.0,27.85,1010.0,19.0,NE,3.0,0.0,0.0,19.0
41108,41109,2014,9,9,20,3,1.0,31.87,1011.0,18.0,NE,6.0,0.0,0.0,20.666666666666668
41109,41110,2014,9,9,21,3,4.0,47.74,1012.0,15.0,NE,7.0,0.0,0.0,19.0
41110,41111,2014,9,9,22,3,4.0,54.35,1012.0,13.0,SE,2.0,0.0,0.0,22.666666666666668
41111,41112,2014,9,9,23,3,6.0,66.71,1012.0,12.0,SE,3.0,0.0,0.0,29.0
41112,41113,2014,9,10,0,3,7.0,81.61,1013.0,10.0,SE,4.0,0.0,0.0,36.666666666666664
41113,41114,2014,9,10,1,3,7.0,87.28,1013.0,9.0,SE,5.0,0.0,0.0,38.333333333333336
41114,41115,2014,9,10,2,3,6.0,71.27,1013.0,11.0,SE,7.0,0.0,0.0,37.666666666666664
41115,41116,2014,9,10,3,3,5.0,81.34,1013.0,8.0,cv,0.0,0.0,0.0,64.33333333333333
41116,41117,2014,9,10,4,3,6.0,87.19,1014.0,8.0,SE,1.0,0.0,0.0,79.33333333333333
41117,41118,2014,9,10,5,3,5.0,81.34,1014.0,8.0,NE,2.0,0.0,0.0,83.66666666666667
41118,41119,2014,9,10,6,3,6.0,81.48,1015.0,9.0,NE,4.0,0.0,0.0,76.66666666666667
41119,41120,2014,9,10,7,3,6.0,66.71,1015.0,12.0,SE,2.0,0.0,0.0,83.0
41120,41121,2014,9,10,8,3,9.0,67.36,1015.0,15.0,SE,3.0,0.0,0.0,83.33333333333333
41121,41122,2014,9,10,9,3,6.0,42.61,1015.0,19.0,cv,1.0,0.0,0.0,66.33333333333333
41122,41123,2014,9,10,10,3,4.0,30.81,1015.0,22.0,cv,2.0,0.0,0.0,51.333333333333336
41123,41124,2014,9,10,11,3,3.0,25.45,1015.0,24.0,SE,1.0,0.0,0.0,45.333333333333336
41124,41125,2014,9,10,12,3,2.0,22.32,1015.0,25.0,SE,3.0,0.0,0.0,30.666666666666668
41126,41127,2014,9,10,14,3,0.0,17.18,1014.0,27.0,cv,3.0,0.0,0.0,16.0
41127,41128,2014,9,10,15,3,2.0,19.84,1013.0,27.0,NW,2.0,0.0,0.0,13.333333333333334
41128,41129,2014,9,10,16,3,4.0,24.24,1013.0,26.0,SW,3.0,0.0,0.0,12.0
41129,41130,2014,9,10,17,3,7.0,31.68,1013.0,25.0,SW,5.0,0.0,0.0,13.666666666666666
41130,41131,2014,9,10,18,3,8.0,43.19,1014.0,21.0,cv,1.0,0.0,0.0,19.666666666666668
41132,41133,2014,9,10,20,3,6.0,42.61,1014.0,19.0,NE,3.0,0.0,0.0,33.666666666666664
41133,41134,2014,9,10,21,3,8.0,67.15,1015.0,14.0,SE,2.0,0.0,0.0,32.0
41134,41135,2014,9,10,22,3,8.0,67.15,1015.0,14.0,SE,3.0,0.0,0.0,44.0
41135,41136,2014,9,10,23,3,10.0,76.84,1016.0,14.0,SW,1.0,0.0,0.0,54.333333333333336
41136,41137,2014,9,11,0,3,10.0,87.57,1016.0,12.0,SE,1.0,0.0,0.0,52.666666666666664
41137,41138,2014,9,11,1,3,8.0,87.38,1016.0,10.0,SE,2.0,0.0,0.0,71.33333333333333
41138,41139,2014,9,11,2,3,9.0,81.88,1016.0,12.0,SE,3.0,0.0,0.0,66.0
41139,41140,2014,9,11,3,3,8.0,67.15,1016.0,14.0,SE,6.0,0.0,0.0,58.333333333333336
41140,41141,2014,9,11,4,3,7.0,81.61,1016.0,10.0,cv,0.0,0.0,0.0,60.333333333333336
41141,41142,2014,9,11,5,3,8.0,81.75,1016.0,11.0,NE,2.0,0.0,0.0,72.66666666666667
41142,41143,2014,9,11,6,3,9.0,87.47,1016.0,11.0,NE,5.0,0.0,0.0,88.0
41143,41144,2014,9,11,7,3,9.0,71.85,1016.0,14.0,NE,7.0,0.0,0.0,73.0
41144,41145,2014,9,11,8,3,10.0,59.54,1016.0,18.0,NE,9.0,0.0,0.0,75.0
41145,41146,2014,9,11,9,3,11.0,52.83,1017.0,21.0,NE,12.0,0.0,0.0,66.33333333333333
41146,41147,2014,9,11,10,3,9.0,38.53,1016.0,24.0,NE,13.0,0.0,0.0,45.666666666666664
41147,41148,2014,9,11,11,3,6.0,27.87,1016.0,26.0,NE,14.0,0.0,0.0,28.333333333333332
41151,41152,2014,9,11,15,3,3.0,20.09,1014.0,28.0,NW,4.0,0.0,0.0,10.333333333333334
41152,41153,2014,9,11,16,3,7.0,28.15,1014.0,27.0,SW,4.0,0.0,0.0,10.666666666666666
41153,41154,2014,9,11,17,3,10.0,38.82,1014.0,25.0,SW,6.0,0.0,0.0,14.333333333333334
41154,41155,2014,9,11,18,3,10.0,43.76,1014.0,23.0,SW,7.0,0.0,0.0,28.666666666666668
41155,41156,2014,9,11,19,3,7.0,40.34,1014.0,21.0,NE,4.0,0.0,0.0,28.666666666666668
41156,41157,2014,9,11,20,3,8.0,45.93,1015.0,20.0,NE,8.0,0.0,0.0,23.0
41157,41158,2014,9,11,21,3,9.0,55.67,1015.0,18.0,NE,11.0,0.0,0.0,20.0
41158,41159,2014,9,11,22,3,9.0,67.36,1015.0,15.0,cv,1.0,0.0,0.0,23.333333333333332
41159,41160,2014,9,11,23,3,8.0,59.04,1015.0,16.0,NE,1.0,0.0,0.0,24.666666666666668
41160,41161,2014,9,12,0,3,8.0,62.95,1015.0,15.0,NE,2.0,0.0,0.0,28.333333333333332
41161,41162,2014,9,12,1,3,8.0,67.15,1015.0,14.0,NE,6.0,0.0,0.0,34.0
41162,41163,2014,9,12,2,3,8.0,71.66,1015.0,13.0,NE,9.0,0.0,0.0,36.666666666666664
41163,41164,2014,9,12,3,3,9.0,81.88,1015.0,12.0,NE,12.0,0.0,0.0,35.666666666666664
41164,41165,2014,9,12,4,3,8.0,81.75,1015.0,11.0,NE,14.0,0.0,0.0,55.666666666666664
41165,41166,2014,9,12,5,3,8.0,76.52,1015.0,12.0,NE,16.0,0.0,0.0,44.333333333333336
41166,41167,2014,9,12,6,3,9.0,81.88,1015.0,12.0,NE,18.0,0.0,0.0,37.666666666666664
41167,41168,2014,9,12,7,3,10.0,76.84,1016.0,14.0,NE,21.0,0.0,0.0,43.333333333333336
41168,41169,2014,9,12,8,3,10.0,63.41,1015.0,17.0,NE,24.0,0.0,0.0,35.333333333333336
41169,41170,2014,9,12,9,3,8.0,45.93,1016.0,20.0,NE,27.0,0.0,0.0,24.333333333333332
41170,41171,2014,9,12,10,3,7.0,33.63,1015.0,24.0,NE,30.0,0.0,0.0,13.666666666666666
41171,41172,2014,9,12,11,3,5.0,27.59,1015.0,25.0,NW,3.0,0.0,0.0,12.333333333333334
41172,41173,2014,9,12,12,3,4.0,25.72,1015.0,25.0,NE,3.0,0.0,0.0,13.0
41173,41174,2014,9,12,13,3,2.0,19.84,1014.0,27.0,NE,7.0,0.0,0.0,13.0
41174,41175,2014,9,12,14,3,5.0,26.0,1014.0,26.0,NW,2.0,0.0,0.0,10.666666666666666
41175,41176,2014,9,12,15,3,4.0,25.72,1014.0,25.0,NW,6.0,0.0,0.0,11.666666666666666
41176,41177,2014,9,12,16,3,2.0,22.32,1013.0,25.0,NW,10.0,0.0,0.0,17.0
41177,41178,2014,9,12,17,3,3.0,25.45,1013.0,24.0,NW,13.0,0.0,0.0,20.666666666666668
41178,41179,2014,9,12,18,3,5.0,33.05,1014.0,22.0,NW,14.0,0.0,0.0,35.666666666666664
41179,41180,2014,9,12,19,3,7.0,42.9,1014.0,20.0,cv,1.0,0.0,0.0,38.666666666666664
41180,41181,2014,9,12,20,3,9.0,59.29,1014.0,17.0,cv,1.0,0.0,0.0,41.333333333333336
41181,41182,2014,9,12,21,3,10.0,72.04,1015.0,15.0,cv,1.0,0.0,0.0,38.666666666666664
41182,41183,2014,9,12,22,3,10.0,72.04,1015.0,15.0,SE,3.0,0.0,0.0,42.333333333333336
41183,41184,2014,9,12,23,3,11.0,77.01,1015.0,15.0,SE,5.0,0.0,0.0,36.666666666666664
41184,41185,2014,9,13,0,3,10.0,82.01,1015.0,13.0,cv,1.0,0.0,0.0,43.0
41185,41186,2014,9,13,1,3,10.0,82.01,1015.0,13.0,SE,2.0,0.0,0.0,61.666666666666664
41186,41187,2014,9,13,2,3,9.0,81.88,1015.0,12.0,cv,1.0,0.0,0.0,73.33333333333333
41187,41188,2014,9,13,3,3,9.0,76.68,1015.0,13.0,SE,2.0,0.0,0.0,58.666666666666664
41188,41189,2014,9,13,4,3,9.0,76.68,1015.0,13.0,cv,1.0,0.0,0.0,56.666666666666664
41189,41190,2014,9,13,5,3,8.0,87.38,1015.0,10.0,NE,2.0,0.0,0.0,71.66666666666667
41190,41191,2014,9,13,6,3,9.0,87.47,1015.0,11.0,NE,4.0,0.0,0.0,91.0
41191,41192,2014,9,13,7,3,11.0,77.01,1016.0,15.0,NE,6.0,0.0,0.0,97.66666666666667
41192,41193,2014,9,13,8,3,11.0,63.64,1016.0,18.0,NE,7.0,0.0,0.0,93.33333333333333
41193,41194,2014,9,13,9,3,10.0,46.49,1016.0,22.0,cv,1.0,0.0,0.0,86.66666666666667
41194,41195,2014,9,13,10,3,9.0,38.53,1016.0,24.0,SW,2.0,0.0,0.0,61.0
41195,41196,2014,9,13,11,3,9.0,34.21,1015.0,26.0,cv,2.0,0.0,0.0,33.0
41196,41197,2014,9,13,12,3,6.0,26.28,1015.0,27.0,SE,3.0,0.0,0.0,33.333333333333336
41197,41198,2014,9,13,13,3,6.0,26.28,1014.0,27.0,SW,2.0,0.0,0.0,29.666666666666668
41198,41199,2014,9,13,14,3,7.0,26.55,1013.0,28.0,SW,4.0,0.0,0.0,25.0
41199,41200,2014,9,13,15,3,4.0,21.56,1013.0,28.0,SW,7.0,0.0,0.0,20.0
41200,41201,2014,9,13,16,3,6.0,26.28,1013.0,27.0,SW,11.0,0.0,0.0,27.333333333333332
41201,41202,2014,9,13,17,3,9.0,36.29,1013.0,25.0,SW,13.0,0.0,0.0,36.666666666666664
41202,41203,2014,9,13,18,3,10.0,46.49,1013.0,22.0,SW,15.0,0.0,0.0,40.333333333333336
41203,41204,2014,9,13,19,3,11.0,56.19,1013.0,20.0,SW,17.0,0.0,0.0,47.666666666666664
41204,41205,2014,9,13,20,3,10.0,52.56,1013.0,20.0,SE,3.0,0.0,0.0,64.33333333333333
41205,41206,2014,9,13,21,3,11.0,56.19,1013.0,20.0,SE,5.0,0.0,0.0,64.33333333333333
41206,41207,2014,9,13,22,3,12.0,63.87,1013.0,19.0,SW,2.0,0.0,0.0,49.333333333333336
41207,41208,2014,9,13,23,3,13.0,68.2,1014.0,19.0,SW,4.0,0.0,0.0,35.666666666666664
41208,41209,2014,9,14,0,3,13.0,72.6,1014.0,18.0,SW,6.0,0.0,0.0,29.333333333333332
41209,41210,2014,9,14,1,3,13.0,72.6,1013.0,18.0,SE,2.0,0.0,0.0,28.666666666666668
41210,41211,2014,9,14,2,3,13.0,72.6,1013.0,18.0,SE,4.0,0.0,0.0,31.666666666666668
41211,41212,2014,9,14,3,3,13.0,77.32,1013.0,17.0,SE,6.0,0.0,0.0,32.0
41212,41213,2014,9,14,4,3,12.0,72.42,1013.0,17.0,SE,8.0,0.0,0.0,31.333333333333332
41213,41214,2014,9,14,5,3,11.0,67.78,1013.0,17.0,SE,9.0,0.0,0.0,34.666666666666664
41214,41215,2014,9,14,6,3,12.0,72.42,1014.0,17.0,SW,2.0,0.0,0.0,41.0
41215,41216,2014,9,14,7,3,11.0,63.64,1015.0,18.0,SW,4.0,0.0,0.0,46.666666666666664
41216,41217,2014,9,14,8,3,11.0,56.19,1015.0,20.0,SW,7.0,0.0,0.0,63.333333333333336
41217,41218,2014,9,14,9,3,15.0,82.65,1016.0,18.0,SW,9.0,0.0,0.0,27.333333333333332
41218,41219,2014,9,14,10,3,15.0,77.64,1017.0,19.0,NW,3.0,0.0,0.0,10.666666666666666
41219,41220,2014,9,14,11,3,9.0,55.67,1017.0,18.0,NW,7.0,0.0,0.0,11.0
41220,41221,2014,9,14,12,3,9.0,55.67,1017.0,18.0,NW,11.0,0.0,0.0,11.0
41221,41222,2014,9,14,13,3,10.0,63.41,1017.0,17.0,NW,14.0,0.0,0.0,12.333333333333334
41222,41223,2014,9,14,14,3,9.0,59.29,1017.0,17.0,NE,3.0,0.0,0.0,10.666666666666666
41223,41224,2014,9,14,15,3,10.0,63.41,1017.0,17.0,NE,5.0,0.0,0.0,9.666666666666666
41224,41225,2014,9,14,16,3,9.0,55.67,1017.0,18.0,NE,7.0,0.0,0.0,10.333333333333334
41225,41226,2014,9,14,17,3,10.0,63.41,1017.0,17.0,cv,1.0,0.0,0.0,15.333333333333334
41226,41227,2014,9,14,18,3,10.0,67.57,1017.0,16.0,SE,2.0,0.0,0.0,22.666666666666668
41227,41228,2014,9,14,19,3,9.0,67.36,1017.0,15.0,SE,4.0,0.0,0.0,26.333333333333332
41228,41229,2014,9,14,20,3,9.0,67.36,1017.0,15.0,SE,6.0,0.0,0.0,27.0
41229,41230,2014,9,14,21,3,9.0,81.88,1018.0,12.0,SE,7.0,0.0,0.0,29.0
41230,41231,2014,9,14,22,3,9.0,81.88,1018.0,12.0,cv,0.0,0.0,0.0,43.0
41231,41232,2014,9,14,23,3,9.0,87.47,1017.0,11.0,cv,1.0,0.0,0.0,37.333333333333336
41232,41233,2014,9,15,0,3,10.0,93.55,1017.0,11.0,SE,3.0,0.0,0.0,40.666666666666664
41233,41234,2014,9,15,1,3,9.0,93.5,1016.0,10.0,SE,5.0,0.0,0.0,38.666666666666664
41234,41235,2014,9,15,2,3,6.0,93.35,1016.0,7.0,cv,1.0,0.0,0.0,53.0
41235,41236,2014,9,15,3,3,7.0,93.4,1017.0,8.0,SW,1.0,0.0,0.0,59.666666666666664
41236,41237,2014,9,15,4,3,8.0,100.0,1017.0,8.0,SE,2.0,0.0,0.0,51.0
41237,41238,2014,9,15,5,3,7.0,93.4,1017.0,8.0,SE,5.0,0.0,0.0,45.666666666666664
41238,41239,2014,9,15,6,3,8.0,100.0,1017.0,8.0,SE,7.0,0.0,0.0,61.0
41239,41240,2014,9,15,7,3,9.0,87.47,1017.0,11.0,cv,0.0,0.0,0.0,73.33333333333333
41240,41241,2014,9,15,8,3,11.0,77.01,1017.0,15.0,cv,1.0,0.0,0.0,73.66666666666667
41241,41242,2014,9,15,9,3,9.0,55.67,1017.0,18.0,SW,4.0,0.0,0.0,69.66666666666667
41242,41243,2014,9,15,10,3,7.0,42.9,1016.0,20.0,SW,8.0,0.0,0.0,52.0
41243,41244,2014,9,15,11,3,5.0,35.13,1016.0,21.0,NW,4.0,0.0,0.0,19.333333333333332
41244,41245,2014,9,15,12,3,1.0,23.43,1016.0,23.0,NW,8.0,0.0,0.0,10.666666666666666
