No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
30726,2013,7,4,5,2,20.0,83.0,994.0,23.0,NW,8.94,0.0,0.0,30.25
30727,2013,7,4,6,2,20.0,83.0,994.0,23.0,NW,12.07,0.0,0.0,22.0
30728,2013,7,4,7,2,19.0,65.0,994.0,26.0,NW,15.2,0.0,0.0,22.5
30729,2013,7,4,8,2,19.0,54.0,994.0,29.0,NW,19.22,0.0,0.0,20.25
30730,2013,7,4,9,2,19.0,54.0,994.0,29.0,NW,25.03,0.0,0.0,16.75
30731,2013,7,4,10,2,17.0,43.0,994.0,31.0,NE,4.02,0.0,0.0,22.75
30732,2013,7,4,11,2,20.0,46.0,994.0,33.0,NE,7.15,0.0,0.0,25.5
30733,2013,7,4,12,2,18.0,38.0,994.0,34.0,NW,3.13,0.0,0.0,23.0
30734,2013,7,4,13,2,18.0,34.0,993.0,36.0,cv,1.79,0.0,0.0,20.5
30735,2013,7,4,14,2,16.0,30.0,992.0,36.0,NE,1.79,0.0,0.0,16.0
30736,2013,7,4,15,2,15.0,28.0,991.0,36.0,NE,3.58,0.0,0.0,26.5
30737,2013,7,4,16,2,14.0,26.0,991.0,36.0,NW,1.79,0.0,0.0,38.5
30738,2013,7,4,17,2,14.0,35.0,994.0,31.0,NW,13.86,0.0,0.0,40.25
30739,2013,7,4,18,2,19.0,69.0,995.0,25.0,NW,17.88,0.1,0.1,21.75
30740,2013,7,4,19,2,20.0,73.0,993.0,25.0,NE,4.02,0.0,0.0,18.75
30741,2013,7,4,20,2,19.0,73.0,995.0,24.0,NW,3.13,0.0,0.0,14.75
30742,2013,7,4,21,2,19.0,73.0,996.0,24.0,NW,7.15,0.0,0.0,19.0
30743,2013,7,4,22,2,18.0,69.0,996.0,24.0,NE,1.79,0.0,0.0,36.0
30744,2013,7,4,23,2,18.0,73.0,997.0,23.0,cv,0.45,0.0,0.0,34.75
30745,2013,7,5,0,2,18.0,73.0,997.0,23.0,NW,1.79,0.0,0.0,26.25
30746,2013,7,5,1,2,18.0,78.0,996.0,22.0,NW,4.92,0.0,0.0,19.5
30747,2013,7,5,2,2,18.0,73.0,996.0,23.0,NW,8.94,0.0,0.0,18.5
30748,2013,7,5,3,2,18.0,82.0,996.0,21.0,NW,12.07,0.0,0.0,22.5
30749,2013,7,5,4,2,18.0,82.0,996.0,21.0,NW,16.09,0.0,0.0,19.75
30750,2013,7,5,5,2,18.0,78.0,997.0,22.0,NW,20.11,0.0,0.0,20.5
30751,2013,7,5,6,2,18.0,69.0,997.0,24.0,NW,21.9,0.0,0.0,19.0
30752,2013,7,5,7,2,19.0,65.0,998.0,26.0,NW,23.69,0.0,0.0,18.0
30753,2013,7,5,8,2,19.0,58.0,998.0,28.0,NW,27.71,0.0,0.0,20.5
30754,2013,7,5,9,2,20.0,55.0,999.0,30.0,NW,30.84,0.0,0.0,22.5
30755,2013,7,5,10,2,19.0,46.0,999.0,32.0,NW,33.97,0.0,0.0,14.75
30756,2013,7,5,11,2,14.0,33.0,998.0,32.0,NE,4.02,0.0,0.0,7.5
30757,2013,7,5,12,2,16.0,34.0,998.0,34.0,cv,1.79,0.0,0.0,14.75
30758,2013,7,5,13,2,14.0,28.0,998.0,35.0,NW,3.13,0.0,0.0,16.25
30759,2013,7,5,14,2,15.0,30.0,997.0,35.0,NE,3.13,0.0,0.0,21.25
30760,2013,7,5,15,2,16.0,32.0,997.0,35.0,SE,3.13,0.0,0.0,17.75
30761,2013,7,5,16,2,15.0,30.0,997.0,35.0,SE,6.26,0.0,0.0,18.75
30762,2013,7,5,17,2,15.0,30.0,997.0,35.0,SE,8.05,0.0,0.0,24.0
30763,2013,7,5,18,2,16.0,34.0,997.0,34.0,SE,11.18,0.0,0.0,18.5
30764,2013,7,5,19,2,16.0,38.0,998.0,32.0,SE,15.2,0.0,0.0,21.75
30765,2013,7,5,20,2,16.0,42.0,998.0,30.0,SE,16.99,0.0,0.0,27.75
30766,2013,7,5,21,2,16.0,45.0,999.0,29.0,SE,18.78,0.0,0.0,32.75
30767,2013,7,5,22,2,16.0,42.0,1000.0,30.0,SE,21.91,0.0,0.0,33.25
30768,2013,7,5,23,2,16.0,42.0,1000.0,30.0,SE,25.04,0.0,0.0,32.5
30769,2013,7,6,0,2,17.0,45.0,1000.0,30.0,SE,28.17,0.0,0.0,32.75
30770,2013,7,6,1,2,20.0,69.0,1000.0,26.0,SE,31.3,0.0,0.0,31.25
30771,2013,7,6,2,2,20.0,73.0,1000.0,25.0,SE,33.09,0.0,0.0,40.75
30772,2013,7,6,3,2,20.0,78.0,1000.0,24.0,SE,34.88,0.0,0.0,59.5
30773,2013,7,6,4,2,20.0,78.0,1000.0,24.0,cv,0.89,0.0,0.0,61.75
30774,2013,7,6,5,2,21.0,83.0,1001.0,24.0,SE,1.79,0.0,0.0,76.25
30775,2013,7,6,6,2,21.0,78.0,1001.0,25.0,SE,3.58,0.0,0.0,97.25
30776,2013,7,6,7,2,22.0,78.0,1002.0,26.0,SE,5.37,0.0,0.0,132.75
30777,2013,7,6,8,2,22.0,69.0,1002.0,28.0,cv,0.89,0.0,0.0,136.25
30778,2013,7,6,9,2,22.0,65.0,1002.0,29.0,SE,1.79,0.0,0.0,134.0
30779,2013,7,6,10,2,22.0,58.0,1002.0,31.0,cv,1.79,0.0,0.0,67.25
30780,2013,7,6,11,2,21.0,52.0,1001.0,32.0,SE,3.13,0.0,0.0,50.75
30781,2013,7,6,12,2,16.0,34.0,1001.0,34.0,SE,8.94,0.0,0.0,39.5
30782,2013,7,6,13,2,17.0,34.0,1000.0,35.0,SE,13.86,0.0,0.0,44.75
30783,2013,7,6,14,2,16.0,32.0,1000.0,35.0,SE,18.78,0.0,0.0,50.25
30784,2013,7,6,15,2,17.0,36.0,999.0,34.0,SE,23.7,0.0,0.0,49.0
30785,2013,7,6,16,2,18.0,36.0,999.0,35.0,SE,28.62,0.0,0.0,51.25
30786,2013,7,6,17,2,18.0,38.0,998.0,34.0,SE,33.54,0.0,0.0,65.25
30787,2013,7,6,18,2,19.0,43.0,999.0,33.0,SE,37.56,0.0,0.0,63.25
30788,2013,7,6,19,2,19.0,43.0,999.0,33.0,SE,41.58,0.0,0.0,64.25
30789,2013,7,6,20,2,19.0,48.0,1000.0,31.0,SE,46.5,0.0,0.0,60.5
30790,2013,7,6,21,2,19.0,51.0,1001.0,30.0,SE,51.42,0.0,0.0,76.5
30791,2013,7,6,22,2,19.0,54.0,1001.0,29.0,SE,55.44,4.6,4.6,33.0
30792,2013,7,6,23,2,18.0,69.0,1002.0,24.0,NW,4.92,5.8,10.4,28.5
30793,2013,7,7,0,2,19.0,73.0,1002.0,24.0,SE,4.92,5.1,15.5,34.75
30794,2013,7,7,1,2,20.0,88.0,1001.0,22.0,NW,5.81,0.1,15.6,41.5
30795,2013,7,7,2,2,21.0,88.0,1002.0,23.0,NW,8.94,0.0,0.0,41.75
30796,2013,7,7,3,2,21.0,88.0,1000.0,23.0,cv,0.89,0.0,0.0,39.25
30797,2013,7,7,4,2,20.0,88.0,1000.0,22.0,NE,1.79,0.0,0.0,47.25
30798,2013,7,7,5,2,20.0,88.0,1000.0,22.0,cv,0.89,0.1,0.1,58.75
30799,2013,7,7,6,2,21.0,88.0,1000.0,23.0,SE,0.89,0.0,0.0,56.25
30800,2013,7,7,7,2,21.0,83.0,1001.0,24.0,cv,0.45,0.0,0.0,56.25
30801,2013,7,7,8,2,22.0,78.0,1002.0,26.0,NW,3.13,0.0,0.0,64.0
30802,2013,7,7,9,2,22.0,78.0,1002.0,26.0,NE,1.79,0.0,0.0,72.0
30803,2013,7,7,10,2,23.0,74.0,1001.0,28.0,cv,0.89,0.0,0.0,75.25
30804,2013,7,7,11,2,23.0,70.0,1001.0,29.0,SE,3.13,0.0,0.0,76.75
30805,2013,7,7,12,2,22.0,65.0,1001.0,29.0,SE,7.15,0.0,0.0,70.75
30806,2013,7,7,13,2,21.0,58.0,1000.0,30.0,SE,10.28,0.0,0.0,86.5
30807,2013,7,7,14,2,23.0,62.0,1000.0,31.0,SE,13.41,0.0,0.0,114.0
30808,2013,7,7,15,2,23.0,59.0,998.0,32.0,SE,17.43,0.0,0.0,123.25
30809,2013,7,7,16,2,23.0,59.0,998.0,32.0,SE,21.45,0.0,0.0,140.75
30810,2013,7,7,17,2,23.0,59.0,998.0,32.0,SE,25.47,0.0,0.0,148.0
30811,2013,7,7,18,2,24.0,66.0,998.0,31.0,SE,29.49,0.0,0.0,151.75
30812,2013,7,7,19,2,24.0,66.0,998.0,31.0,SE,31.28,0.0,0.0,154.75
30813,2013,7,7,20,2,25.0,74.0,999.0,30.0,SE,32.17,0.0,0.0,147.0
30814,2013,7,7,21,2,25.0,79.0,999.0,29.0,SE,33.06,0.0,0.0,191.0
30815,2013,7,7,22,2,25.0,79.0,999.0,29.0,SE,34.85,0.0,0.0,235.0
30816,2013,7,7,23,2,25.0,79.0,999.0,29.0,SE,37.98,0.0,0.0,249.5
30817,2013,7,8,0,2,22.0,88.0,1001.0,24.0,NW,5.81,0.0,0.0,94.5
30818,2013,7,8,1,2,22.0,88.0,1001.0,24.0,SE,1.79,27.3,27.3,73.5
30819,2013,7,8,2,2,22.0,94.0,1001.0,23.0,cv,0.89,13.3,40.6,58.25
30820,2013,7,8,3,2,22.0,94.0,1001.0,23.0,cv,1.78,0.4,41.0,45.5
30821,2013,7,8,4,2,22.0,94.0,1001.0,23.0,SE,1.79,0.0,0.0,48.5
30822,2013,7,8,5,2,22.0,94.0,1002.0,23.0,cv,0.89,1.2,1.2,56.0
30823,2013,7,8,6,2,22.0,94.0,1001.0,23.0,cv,1.78,0.0,0.0,59.5
30824,2013,7,8,7,2,23.0,94.0,1002.0,24.0,SE,1.79,0.0,0.0,71.25
30825,2013,7,8,8,2,23.0,94.0,1003.0,24.0,cv,0.89,1.1,1.1,75.5
30826,2013,7,8,9,2,23.0,88.0,1003.0,25.0,NE,1.79,0.3,1.4,79.25
30827,2013,7,8,10,2,23.0,88.0,1003.0,25.0,NW,1.79,0.6,2.0,79.75
30828,2013,7,8,11,2,23.0,88.0,1003.0,25.0,SE,1.79,0.0,0.0,80.25
30829,2013,7,8,12,2,23.0,83.0,1003.0,26.0,cv,0.89,0.0,0.0,91.0
30830,2013,7,8,13,2,23.0,78.0,1002.0,27.0,cv,1.78,0.0,0.0,97.5
30831,2013,7,8,14,2,23.0,78.0,1002.0,27.0,SE,1.79,0.0,0.0,96.5
30832,2013,7,8,15,2,23.0,78.0,1002.0,27.0,SE,4.92,0.1,0.1,97.25
30833,2013,7,8,16,2,23.0,78.0,1001.0,27.0,SE,8.05,0.0,0.0,103.0
30834,2013,7,8,17,2,23.0,78.0,1001.0,27.0,SE,9.84,0.0,0.0,108.75
30835,2013,7,8,18,2,23.0,78.0,1001.0,27.0,SE,12.97,0.2,0.2,123.75
30836,2013,7,8,19,2,23.0,83.0,1001.0,26.0,SE,16.1,0.3,0.5,134.75
30837,2013,7,8,20,2,23.0,83.0,1002.0,26.0,cv,0.89,0.3,0.8,140.75
30838,2013,7,8,21,2,23.0,88.0,1003.0,25.0,SE,0.89,0.1,0.9,147.5
30839,2013,7,8,22,2,23.0,88.0,1003.0,25.0,cv,0.89,0.1,1.0,148.0
30840,2013,7,8,23,2,24.0,94.0,1003.0,25.0,SE,0.89,0.0,0.0,148.75
30841,2013,7,9,0,2,24.0,94.0,1003.0,25.0,NW,1.79,0.0,0.0,156.0
30842,2013,7,9,1,2,24.0,94.0,1003.0,25.0,cv,0.89,0.0,0.0,158.0
30843,2013,7,9,2,2,24.0,94.0,1002.0,25.0,NE,1.79,0.0,0.0,159.75
30844,2013,7,9,3,2,24.0,94.0,1002.0,25.0,NE,3.58,0.5,0.5,154.5
30845,2013,7,9,4,2,24.0,94.0,1002.0,25.0,NW,0.89,0.5,1.0,147.75
30846,2013,7,9,5,2,23.0,88.0,1003.0,25.0,NW,2.68,0.2,1.2,134.75
30847,2013,7,9,6,2,23.0,94.0,1003.0,24.0,cv,0.89,0.0,0.0,141.0
30848,2013,7,9,7,2,24.0,94.0,1003.0,25.0,cv,1.34,0.0,0.0,150.5
30849,2013,7,9,8,2,23.0,88.0,1003.0,25.0,NE,3.13,0.0,0.0,136.25
30850,2013,7,9,9,2,23.0,88.0,1002.0,25.0,NE,6.26,0.0,0.0,71.25
30851,2013,7,9,10,2,23.0,83.0,1002.0,26.0,NW,3.13,0.0,0.0,64.0
30852,2013,7,9,11,2,23.0,83.0,1003.0,26.0,NW,6.26,0.7,0.7,66.66666666666667
30853,2013,7,9,12,2,23.0,88.0,1003.0,25.0,NE,1.79,2.7,3.4,54.5
30854,2013,7,9,13,2,22.0,88.0,1004.0,24.0,NE,2.68,4.7,8.1,44.5
30855,2013,7,9,14,2,23.0,94.0,1003.0,24.0,NW,1.79,1.0,9.1,45.25
30856,2013,7,9,15,2,21.0,88.0,1003.0,23.0,NE,1.79,1.1,10.2,34.0
30857,2013,7,9,16,2,22.0,94.0,1003.0,23.0,cv,0.89,0.6,10.8,34.0
30858,2013,7,9,17,2,22.0,88.0,1003.0,24.0,cv,1.78,0.5,11.3,32.25
30859,2013,7,9,18,2,22.0,88.0,1003.0,24.0,NE,0.89,0.1,11.4,33.25
30860,2013,7,9,19,2,22.0,88.0,1003.0,24.0,cv,0.89,0.0,0.0,39.0
30861,2013,7,9,20,2,22.0,94.0,1003.0,23.0,cv,1.78,0.0,0.0,43.75
30862,2013,7,9,21,2,22.0,94.0,1004.0,23.0,cv,2.67,0.0,0.0,49.0
30863,2013,7,9,22,2,22.0,94.0,1004.0,23.0,cv,3.56,0.0,0.0,46.75
30864,2013,7,9,23,2,22.0,94.0,1004.0,23.0,NW,1.79,0.0,0.0,42.0
30865,2013,7,10,0,2,22.0,94.0,1004.0,23.0,cv,0.89,0.0,0.0,45.25
30866,2013,7,10,1,2,22.0,94.0,1003.0,23.0,cv,1.34,0.0,0.0,40.25
30867,2013,7,10,2,2,22.0,94.0,1003.0,23.0,NW,1.79,0.1,0.1,43.0
30868,2013,7,10,3,2,21.0,88.0,1003.0,23.0,NW,4.92,0.0,0.0,45.75
30869,2013,7,10,4,2,21.0,94.0,1003.0,22.0,NW,6.71,0.1,0.1,39.75
30870,2013,7,10,5,2,21.0,94.0,1004.0,22.0,NW,9.84,0.1,0.2,33.75
30871,2013,7,10,6,2,21.0,94.0,1004.0,22.0,NW,11.63,0.1,0.3,30.75
30872,2013,7,10,7,2,21.0,88.0,1005.0,23.0,NW,14.76,0.0,0.0,32.0
30873,2013,7,10,8,2,21.0,83.0,1005.0,24.0,NW,17.89,0.0,0.0,30.75
30874,2013,7,10,9,2,21.0,83.0,1005.0,24.0,NW,21.02,0.0,0.0,31.75
30875,2013,7,10,10,2,21.0,78.0,1005.0,25.0,cv,0.89,0.0,0.0,35.75
30876,2013,7,10,11,2,21.0,78.0,1005.0,25.0,NW,1.79,0.0,0.0,35.75
30877,2013,7,10,12,2,21.0,78.0,1005.0,25.0,NW,4.92,0.1,0.1,36.75
30878,2013,7,10,13,2,22.0,83.0,1005.0,25.0,NW,8.05,1.0,1.1,39.75
30879,2013,7,10,14,2,21.0,78.0,1005.0,25.0,NW,11.18,2.6,3.7,26.75
30880,2013,7,10,15,2,21.0,83.0,1006.0,24.0,NW,15.2,1.5,5.2,25.75
30881,2013,7,10,16,2,21.0,83.0,1005.0,24.0,NW,20.12,0.6,5.8,26.0
30882,2013,7,10,17,2,22.0,88.0,1005.0,24.0,NW,24.14,0.1,5.9,23.5
30883,2013,7,10,18,2,21.0,83.0,1005.0,24.0,NW,28.16,0.0,0.0,26.0
30884,2013,7,10,19,2,21.0,83.0,1005.0,24.0,NW,32.18,0.0,0.0,31.0
30885,2013,7,10,20,2,21.0,78.0,1005.0,25.0,NW,33.97,0.0,0.0,38.75
30886,2013,7,10,21,2,21.0,83.0,1006.0,24.0,NW,37.99,0.0,0.0,37.75
30887,2013,7,10,22,2,21.0,83.0,1006.0,24.0,NW,39.78,0.0,0.0,36.75
30888,2013,7,10,23,2,21.0,83.0,1006.0,24.0,NW,41.57,0.0,0.0,33.75
30889,2013,7,11,0,2,21.0,88.0,1005.0,23.0,NW,43.36,0.0,0.0,35.75
30890,2013,7,11,1,2,21.0,88.0,1005.0,23.0,NW,45.15,0.0,0.0,36.75
30891,2013,7,11,2,2,20.0,83.0,1005.0,23.0,NW,46.94,0.0,0.0,37.5
30892,2013,7,11,3,2,21.0,88.0,1005.0,23.0,NW,48.73,0.0,0.0,30.25
30893,2013,7,11,4,2,21.0,94.0,1005.0,22.0,NW,50.52,0.0,0.0,27.0
30894,2013,7,11,5,2,21.0,94.0,1006.0,22.0,NW,51.41,0.0,0.0,29.75
30895,2013,7,11,6,2,21.0,88.0,1006.0,23.0,NW,52.3,0.0,0.0,33.75
30896,2013,7,11,7,2,21.0,88.0,1006.0,23.0,NW,55.43,0.0,0.0,34.25
30897,2013,7,11,8,2,21.0,83.0,1006.0,24.0,NW,57.22,0.0,0.0,31.0
30898,2013,7,11,9,2,21.0,78.0,1006.0,25.0,NW,60.35,0.0,0.0,36.25
30899,2013,7,11,10,2,21.0,73.0,1006.0,26.0,NW,62.14,0.0,0.0,37.75
30900,2013,7,11,11,2,21.0,69.0,1006.0,27.0,NW,63.93,0.0,0.0,31.0
30901,2013,7,11,12,2,21.0,73.0,1006.0,26.0,cv,1.79,0.0,0.0,41.0
30902,2013,7,11,13,2,20.0,61.0,1006.0,28.0,NW,1.79,0.0,0.0,43.75
30903,2013,7,11,14,2,19.0,61.0,1006.0,27.0,cv,1.79,0.0,0.0,44.5
30904,2013,7,11,15,2,19.0,61.0,1006.0,27.0,NW,3.13,0.0,0.0,46.75
30905,2013,7,11,16,2,19.0,58.0,1005.0,28.0,cv,1.79,0.0,0.0,45.75
30906,2013,7,11,17,2,19.0,58.0,1004.0,28.0,cv,3.58,0.0,0.0,42.0
30907,2013,7,11,18,2,19.0,58.0,1004.0,28.0,SE,1.79,0.0,0.0,53.0
30908,2013,7,11,19,2,20.0,69.0,1005.0,26.0,cv,0.89,0.0,0.0,46.0
30909,2013,7,11,20,2,20.0,73.0,1005.0,25.0,SE,1.79,0.0,0.0,50.0
30910,2013,7,11,21,2,20.0,69.0,1006.0,26.0,SE,4.92,0.0,0.0,53.0
30911,2013,7,11,22,2,19.0,69.0,1006.0,25.0,SE,8.05,0.0,0.0,57.0
30912,2013,7,11,23,2,19.0,69.0,1006.0,25.0,SE,11.18,0.0,0.0,62.0
30913,2013,7,12,0,2,20.0,78.0,1006.0,24.0,SE,12.97,0.0,0.0,65.0
30914,2013,7,12,1,2,20.0,88.0,1005.0,22.0,SE,13.86,0.0,0.0,64.0
30915,2013,7,12,2,2,20.0,94.0,1006.0,21.0,NE,1.79,0.0,0.0,74.0
30916,2013,7,12,3,2,20.0,94.0,1005.0,21.0,SE,0.89,0.0,0.0,74.0
30917,2013,7,12,4,2,20.0,94.0,1006.0,21.0,NE,0.89,0.0,0.0,71.0
30918,2013,7,12,5,2,20.0,94.0,1006.0,21.0,NW,0.89,0.0,0.0,71.0
30919,2013,7,12,6,2,21.0,94.0,1006.0,22.0,NW,2.68,0.0,0.0,71.0
30920,2013,7,12,7,2,22.0,94.0,1006.0,23.0,cv,0.89,0.0,0.0,77.5
30921,2013,7,12,8,2,22.0,78.0,1006.0,26.0,NW,1.79,0.0,0.0,81.5
30922,2013,7,12,9,2,22.0,74.0,1006.0,27.0,cv,1.79,0.0,0.0,82.5
30923,2013,7,12,10,2,21.0,65.0,1006.0,28.0,NE,1.79,0.0,0.0,72.75
30924,2013,7,12,11,2,20.0,58.0,1006.0,29.0,cv,1.79,0.0,0.0,68.75
30925,2013,7,12,12,2,22.0,62.0,1005.0,30.0,cv,4.92,0.0,0.0,74.75
30926,2013,7,12,13,2,22.0,58.0,1005.0,31.0,SE,1.79,0.0,0.0,94.75
30927,2013,7,12,14,2,22.0,55.0,1004.0,32.0,cv,1.79,0.0,0.0,96.0
30928,2013,7,12,15,2,23.0,59.0,1004.0,32.0,SE,3.13,0.0,0.0,66.75
30929,2013,7,12,16,2,23.0,62.0,1004.0,31.0,SE,8.94,0.0,0.0,56.75
30930,2013,7,12,17,2,22.0,58.0,1004.0,31.0,SE,13.86,0.0,0.0,58.5
30931,2013,7,12,18,2,23.0,66.0,1004.0,30.0,SE,17.88,0.0,0.0,54.5
30932,2013,7,12,19,2,23.0,70.0,1005.0,29.0,SE,22.8,0.0,0.0,72.0
30933,2013,7,12,20,2,23.0,78.0,1005.0,27.0,SE,25.93,0.0,0.0,126.0
30934,2013,7,12,21,2,23.0,78.0,1006.0,27.0,SE,27.72,0.0,0.0,140.25
30935,2013,7,12,22,2,23.0,83.0,1006.0,26.0,SE,29.51,0.0,0.0,136.0
30936,2013,7,12,23,2,23.0,83.0,1007.0,26.0,SE,31.3,0.0,0.0,131.25
30937,2013,7,13,0,2,22.0,83.0,1006.0,25.0,SE,34.43,0.0,0.0,136.75
30938,2013,7,13,1,2,22.0,83.0,1006.0,25.0,SE,37.56,0.0,0.0,135.25
30939,2013,7,13,2,2,22.0,83.0,1006.0,25.0,SE,38.45,0.0,0.0,131.0
30940,2013,7,13,3,2,22.0,88.0,1006.0,24.0,cv,0.89,0.0,0.0,129.0
30941,2013,7,13,4,2,22.0,88.0,1006.0,24.0,SE,0.89,0.0,0.0,131.5
30942,2013,7,13,5,2,22.0,88.0,1006.0,24.0,cv,0.89,0.0,0.0,132.25
30943,2013,7,13,6,2,23.0,94.0,1007.0,24.0,SE,0.89,0.0,0.0,137.5
30944,2013,7,13,7,2,23.0,88.0,1007.0,25.0,SE,2.68,0.0,0.0,150.0
30945,2013,7,13,8,2,23.0,78.0,1007.0,27.0,cv,0.89,0.0,0.0,167.5
30946,2013,7,13,9,2,23.0,78.0,1007.0,27.0,SE,1.79,0.0,0.0,170.75
30947,2013,7,13,10,2,23.0,70.0,1007.0,29.0,cv,0.89,0.0,0.0,145.0
30948,2013,7,13,11,2,22.0,65.0,1007.0,29.0,SE,3.13,0.0,0.0,114.25
30949,2013,7,13,12,2,22.0,65.0,1007.0,29.0,SE,4.92,0.0,0.0,110.5
30950,2013,7,13,13,2,22.0,62.0,1007.0,30.0,SE,6.71,0.0,0.0,107.75
30951,2013,7,13,14,2,22.0,62.0,1006.0,30.0,SE,8.5,0.0,0.0,96.0
30952,2013,7,13,15,2,22.0,58.0,1006.0,31.0,SE,10.29,0.0,0.0,76.25
30953,2013,7,13,16,2,23.0,62.0,1006.0,31.0,SE,13.42,0.0,0.0,74.75
30954,2013,7,13,17,2,22.0,58.0,1006.0,31.0,SE,16.55,0.0,0.0,82.25
30955,2013,7,13,18,2,22.0,62.0,1006.0,30.0,SE,19.68,0.0,0.0,104.75
30956,2013,7,13,19,2,22.0,65.0,1006.0,29.0,SE,22.81,0.0,0.0,100.75
30957,2013,7,13,20,2,23.0,74.0,1006.0,28.0,SE,25.94,0.0,0.0,140.5
30958,2013,7,13,21,2,22.0,74.0,1007.0,27.0,SE,29.96,0.0,0.0,163.0
30959,2013,7,13,22,2,22.0,74.0,1007.0,27.0,SE,33.09,0.0,0.0,150.5
30960,2013,7,13,23,2,21.0,73.0,1007.0,26.0,SE,36.22,0.0,0.0,107.5
30961,2013,7,14,0,2,21.0,78.0,1007.0,25.0,SE,38.01,0.0,0.0,106.75
30962,2013,7,14,1,2,21.0,78.0,1007.0,25.0,SE,41.14,0.0,0.0,105.75
30963,2013,7,14,2,2,21.0,78.0,1007.0,25.0,SE,44.27,0.0,0.0,112.0
30964,2013,7,14,3,2,21.0,83.0,1008.0,24.0,SE,47.4,0.0,0.0,112.75
30965,2013,7,14,4,2,22.0,88.0,1008.0,24.0,SE,50.53,0.0,0.0,120.0
30966,2013,7,14,5,2,22.0,88.0,1008.0,24.0,SE,52.32,0.0,0.0,149.25
30967,2013,7,14,6,2,22.0,94.0,1009.0,23.0,SE,54.11,0.0,0.0,172.5
30968,2013,7,14,7,2,21.0,83.0,1009.0,24.0,SE,55.9,0.0,0.0,139.75
30969,2013,7,14,8,2,22.0,83.0,1009.0,25.0,SE,57.69,0.0,0.0,109.0
30970,2013,7,14,9,2,22.0,78.0,1009.0,26.0,SE,59.48,0.0,0.0,97.0
30971,2013,7,14,10,2,22.0,74.0,1009.0,27.0,SE,61.27,0.0,0.0,88.75
30972,2013,7,14,11,2,22.0,69.0,1009.0,28.0,cv,0.89,0.0,0.0,85.5
30973,2013,7,14,12,2,21.0,62.0,1008.0,29.0,SE,1.79,0.0,0.0,89.75
30974,2013,7,14,13,2,21.0,62.0,1007.0,29.0,SE,3.58,0.0,0.0,83.75
30975,2013,7,14,14,2,21.0,58.0,1007.0,30.0,cv,1.79,0.0,0.0,79.75
30976,2013,7,14,15,2,22.0,62.0,1006.0,30.0,SE,1.79,0.0,0.0,77.75
30977,2013,7,14,16,2,21.0,58.0,1006.0,30.0,SE,3.58,0.0,0.0,68.25
30978,2013,7,14,17,2,20.0,58.0,1006.0,29.0,SE,6.71,0.0,0.0,70.75
30979,2013,7,14,18,2,20.0,61.0,1005.0,28.0,SE,10.73,0.0,0.0,90.25
30980,2013,7,14,19,2,21.0,65.0,1005.0,28.0,SE,14.75,0.0,0.0,78.75
30981,2013,7,14,20,2,22.0,69.0,1006.0,28.0,cv,3.13,0.0,0.0,64.5
30982,2013,7,14,21,2,21.0,69.0,1006.0,27.0,SE,3.13,0.1,0.1,66.25
30983,2013,7,14,22,2,21.0,73.0,1006.0,26.0,SE,6.26,1.3,1.4,64.33333333333333
30984,2013,7,14,23,2,22.0,88.0,1006.0,24.0,cv,0.89,1.7,3.1,69.66666666666667
30985,2013,7,15,0,2,23.0,94.0,1005.0,24.0,NE,0.89,5.2,8.3,72.5
30986,2013,7,15,1,2,23.0,94.0,1005.0,24.0,SE,1.79,1.9,10.2,75.0
30987,2013,7,15,2,2,22.0,94.0,1003.0,23.0,SE,4.92,1.5,11.7,76.75
30988,2013,7,15,3,2,22.0,94.0,1003.0,23.0,SE,8.05,2.5,14.2,75.75
30989,2013,7,15,4,2,22.0,94.0,1002.0,23.0,cv,0.89,9.7,23.9,65.5
30990,2013,7,15,5,2,22.0,94.0,1002.0,23.0,SE,1.79,7.9,31.8,61.75
30991,2013,7,15,6,2,23.0,100.0,1001.0,23.0,SE,4.92,1.7,33.5,84.25
30992,2013,7,15,7,2,23.0,94.0,1001.0,24.0,SE,9.84,1.6,35.1,65.5
30993,2013,7,15,8,2,23.0,94.0,1001.0,24.0,SE,13.86,3.1,38.2,45.25
30994,2013,7,15,9,2,23.0,94.0,1000.0,24.0,SE,17.88,3.5,41.7,42.75
30995,2013,7,15,10,2,23.0,88.0,1000.0,25.0,SE,22.8,1.5,43.2,43.25
30996,2013,7,15,11,2,24.0,94.0,999.0,25.0,SE,28.61,1.3,44.5,66.0
30997,2013,7,15,12,2,24.0,94.0,998.0,25.0,SE,32.63,2.0,46.5,65.0
30998,2013,7,15,13,2,24.0,94.0,998.0,25.0,SE,35.76,1.0,47.5,65.75
30999,2013,7,15,14,2,24.0,94.0,997.0,25.0,SE,38.89,0.2,47.7,59.75
31000,2013,7,15,15,2,24.0,88.0,997.0,26.0,SE,42.02,0.7,48.4,57.5
31001,2013,7,15,16,2,24.0,94.0,997.0,25.0,SE,45.15,1.0,49.4,46.666666666666664
31002,2013,7,15,17,2,23.0,88.0,996.0,25.0,NW,4.02,0.4,49.8,46.0
31003,2013,7,15,18,2,22.0,83.0,995.0,25.0,NW,5.81,0.8,50.6,54.25
31004,2013,7,15,19,2,23.0,94.0,995.0,24.0,cv,0.89,0.2,50.8,59.0
